,sentence,label
0,이상하다. 나카타 감독 링은 잘 만들었는데 이건 왠지;;…….,2
1,우하하하 그럼….,1
2,"삼성, 가짜 댓글 조작으로 대만에서 벌금 -2013",2
3,역시 양준혁이란 이름에는 3할 타율과 폭발적인 장타와 이를 악물고 하고 베이스러닝은 정말 멋있습니다….,0
4,힘내세요 힘내세요!!,1
5,솔직하게 정정해주고 예쁘다.,1
6,역시 양준혁이란 이름에는 3할 타율과 폭발적인 장타와 이를 악물고 하고 베이스러닝은 정말 멋있습니다….,1
7,창피해!,2
8,아 진짜 테러리스트 죄다 색출해서 말려 죽여야 한다.,2
9,수갑까지 채워야 하냐 구요.,3
10,키스신 꺅 넘나 설레는 것,0
11, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,0
12,그럼요.,2
13,아니 그것보다 의자 없는 학생들이 왜 이렇게 많음???,3
14,그냥 옛날 생각이 나서. 옛날에 신랑 찾으면 인간 세상에 살 수 있다고 해서 저러고 신랑 기다렸었는데. ,0
15,일단 묶어놓고 얘기합시다.,2
16,와 대박이다~~~!!,0
17,이런 개 같은 대한민국 언제 정신 차리나,2
18,와 대박이다~~~!!,1
19,그냥 옛날 생각이 나서. 옛날에 신랑 찾으면 인간 세상에 살 수 있다고 해서 저러고 신랑 기다렸었는데. ,1
20,단통법 만든 사람들 조사해서 통신사의 로비와 비리를 밝혀야 된다.,2
21,우하하하 그럼….,0
22,힘내세요 힘내세요!!,0
23,솔직하게 정정해주고 예쁘다.,0
24,꿔 준 지 벌써 일 년도 넘어서 자식아. 지금 당구 칠 때냐!! ,3
25,나라 엉망으로 만든 역적들 좆 불 놈들이 배상하라,2
26,키스신 꺅 넘나 설레는 것,1
27,어떻게 아셨어요? ,3
28,그 와중에 땅 사서 사옥을 지을 생각까지….,3
29,항상 하는 일 잘 되시고…. 요리 쉽게 하시는 법 알려주셔서 감사합니다.,1
30,"아유, 이게 누구십니까?",3
31,항상 하는 일 잘 되시고…. 요리 쉽게 하시는 법 알려주셔서 감사합니다.,0
32,영화 수준에 비해 평점이 지나치게 높아서 1점…. 실제로는 5점 정도? 일단 여주인공의 행동이 너무 작위적이다.,2
33,연이라는 배우 해도 되겠네…. 특별한얼굴이네,3
34, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,1
35,내생에 봄날 에서 여주 했었잖아요 잘했었어요. 잘할거예요,0
36,오래간만에 술 한잔할까?,3
37,내생에 봄날 에서 여주 했었잖아요 잘했었어요. 잘할거예요,1
38,그 옛날 유명한 철학가들이 많은 나라였다는 게 믿기지 않는다….,3
39,역시 순 부정적이었어!,3
