,sentence,label
0,무슨 짓을 하건 상관은 없지만， 좀 더 제대로 해.,2
1,"…말했잖아, 딱 한 번 즐기겠다고. 이제 됐어.",3
2,손 떼십시오.,2
3,만세는 날로 잘생겨져 가네,0
4,유로파에 언제부터 이렇게 관심이 많았지 덜덜 이런 기사도 올라오네! ㅋㅋ,3
5,또 전라도냐? 하다 하다 희귀동물한테도 저런 네;;,2
6,남자 연예인 중에 신체 멀쩡한 사람이 하나도 없음 WW,2
7,분명히 말했지! 아들한테 찾아가면 그땐 당신하고 나... 끝이라고. ,2
8,기권이 더 나쁘다 개인 자격으로 있는 자리가 아닌데 왜 버림?,2
9,아주 완벽히 잘했구먼….,0
10,리스펙…….,0
11,에버랜드 군인은 공짜라는데?!!,3
12, 이 세상 최고의 스케이터랍니다~!!,1
13,"테베조 ""향수병이 무슨 병이죠?""",0
14,정말 웃기고 있는 유치찬란 드라마! 장하나 설도 현 도대체 뭐 하자는 건지.. 장하나는 뻔뻔하기 그지없는 이기적이고 독선적인 인간! 차라리 돌림노래가 도움이나 받지 말던가. 요즘엔 아예 쳐다도 보진 않지만. 뻔한 그렇고 그런 삼류드라마.,2
15,"테베조 ""향수병이 무슨 병이죠?""",1
16,난리가 나네 덜덜,3
17,격하게 환영합니다!!!,0
18, 이 세상 최고의 스케이터랍니다~!!,0
19,"우후루, 그런 말씀을 하실 때가 아니야. 어제, 한 남학생의 사랑 고백을 받은 몸인데?",3
20,아주 완벽히 잘했구먼….,1
21,격하게 환영합니다!!!,1
22,당황하니 전라도 사투리 크크크,0
23,대통령이 아니고 여왕인 줄 알았나,2
24,리스펙…….,1
25,짠~ 서방 주려고 초콜릿 만들었다? ,1
26, 예전처럼 편하고 좋았습니다^^,1
27,만세는 날로 잘생겨져 가네,1
28,"계집애가 약속 좀 깼다고 삐져가 지군~ 야, 사람이 참는 것도 한도가 있어!",3
29,아니라니까,3
30,클린턴 대통령 3명도 신기하네,3
31,"하긴, 너 자신은 뭔가 잊어버렸다는 사실을 알 리 없으니 스스로 진단하긴 좀 어려운 문제겠구나.",3
32,대단하시네요.. 열흘 동안 힘드셨을 텐데,0
33,다음 주 금요일까지입니다. 그런데 토요일 오전 수업은 인기가 많으니까 빨리 신청하셔야 합니다.,3
34,남자가 84%라 역시 댓글이 빻았다.,2
35, 예전처럼 편하고 좋았습니다^^,0
36,대단하시네요.. 열흘 동안 힘드셨을 텐데,1
37,구라만 치지 마라,2
38,짠~ 서방 주려고 초콜릿 만들었다? ,0
39,당황하니 전라도 사투리 크크크,1
