,sentence,label
0,거짓말하는 기상청 덕분에 방콕,2
1,만능 간장으로 꽈리고추 볶음 무지 맛나서 맛 들여서 매일 해 먹고요,0
2,"그래……. 미안하지만, 모쪼록 부탁할게.",2
3,원빈 형으로 보고 들어옴;,3
4,어디를 가나 박자 놓치는 고문관 한둘은 나오는데 오늘 집회 촛불 소등 완벽했음.,1
5,  차기 국민 MC 형 돈이 화이팅~,0
6,여러분들 의견은 어떠신가요?,3
7,근데 진짜 웃겼어요. ㅋㅋㅋㅋㅋㅋ,0
8,일 처리 거지같이 해서 또 국민들 혈세 나가는 거지….,2
9,진지하게 기사 읽다가 푸틴 사진 보고 뿜었다. 크크크,0
10,근데 진짜 웃겼어요. ㅋㅋㅋㅋㅋㅋ,1
11,무슨 개소리냐?!!,2
12,못 나가요.,3
13,하지만 숨을 쉴 수가 없습니다.,3
14,만능 간장으로 꽈리고추 볶음 무지 맛나서 맛 들여서 매일 해 먹고요,1
15,돈가스 소스 만들기 궁금했는데 잘 배웠습니다,0
16,괜찮아요.,3
17,건강하시고 항상 좋은 음식 감사드립니다.,0
18,등신들 지금 축제하냐 가지가지 한다 촛불시위 하는 인간들 다 하나같이 쪽팔린 걸 모른다.,2
19,24년 동안 결심 못했던 다이어트 김혜수 님 덕분에 2주 넘게 다이어트 중!,0
20,커리어가 무슨…….,3
21,편안한 집밥을 너무너무 고맙네요,1
22,"서먹해졌던 거, 그거 때문이기도 하지?",3
23,  차기 국민 MC 형 돈이 화이팅~,1
24,돈가스 소스 만들기 궁금했는데 잘 배웠습니다,1
25,와 진짜 미친 미친년이네,2
26, 박사모 그룹 놈들이 수사를 모조리 부인하도록 조종하고 있다.,3
27,24년 동안 결심 못했던 다이어트 김혜수 님 덕분에 2주 넘게 다이어트 중!,1
28,건강하시고 항상 좋은 음식 감사드립니다.,1
29,"사드 핑계 대지 말고 한국은 쇼핑 외에는 볼 게 없어, 인심도 바닥이지, 관객을 호구로 보질 않나, 무시하지 안나",2
30,경찰들 남자 혐오인가. 남자였으면 절도범으로 수배됐을 텐데 성차별 잘하다,3
31,아니， 선배가.,0
32,무조건 삼성은 안대.,2
33,진지하게 기사 읽다가 푸틴 사진 보고 뿜었다. 크크크,1
34,"극에 전혀 몰입 안 되는 장면 이어붙이기식 단순 진행, 연출력이 형편없음.",2
35,아니， 선배가.,1
36,편안한 집밥을 너무너무 고맙네요,0
37,"연습하라고, 나를 주제로, ",2
38,점수 나름을 잘못 말한 것이겠지!,3
39,어디를 가나 박자 놓치는 고문관 한둘은 나오는데 오늘 집회 촛불 소등 완벽했음.,0
