,sentence,label
0,기자 탓하는 클래스….,3
1, 원래 얼굴이 자꾸 생각남. 크크크,1
2,ㅋㅋㅋ 조낸 빨아 주는구나 삼성 입금한 보람이 있네! ㅋㅋㅋ,3
3,뇌 질환 일으키는 짱깨 초미세먼지가 매일같이 몰려오는데 한마디도 못 하고 들이마셔야 하는 중국 속국 코리아~,2
4,유승호 군대 일찍 잘 다녀와서 이제 흥할 일만 남음,0
5,에바 그린은 신의 뜻입니다.,0
6,상은 상이고 인성은 인성이지.,3
7,"친구끼리 오랜만에 만나서 그렇게들 할 말이 없데요, 결혼들 하면?",0
8,야!!,3
9,역시 방위산업도 삼성!!!,1
10,여보세요. 알아봤어?,2
11,또 그게 전부라고 그대로 받아들이는 무식한 국민 새끼들 ㅉ,2
12,하고 싶게 만드는 이유?,3
13,닭 대가를 정부…. ㅋㅋㅋ 그렇게 국민들이 경고했건만 안 듣더라니..,1
14,"범인이 사탕이냐? 이놈 주고 저놈 안 주게? 그리고 내가 경고했지? 용의자한테 손대지 말라고, 네가 깡패야?",2
15,"필 선수 그동안 정말 고마웠습니다, 앞으로도 꾸준히 좋은 성적 내주길 응원합니다",1
16,팀장 빨리 들어오라 해.,3
17,주모!! 연중무휴입니까??,0
18,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,0
19,참 개 같은 세상이구나,2
20,꼭 알려주시면 감사하겠어영!!!,1
21,왜 이래요? 저 아직 마취도 다 안 됐어요.,3
22, 그러고 50줄에 나와서 돈다 까먹고 병 걸려 뒤짐,2
23,"우리나라처럼 언론 통제당하고, 경제 완전히 나빠져 봐야 정신 차리지…….",2
24,유승호 군대 일찍 잘 다녀와서 이제 흥할 일만 남음,1
25,"친구끼리 오랜만에 만나서 그렇게들 할 말이 없데요, 결혼들 하면?",1
26,꼭 알려주시면 감사하겠어영!!!,0
27,뭐? 유전무죄 무전유죄? 어디서 본 건 있어서...,2
28,그걸로 닦으면 안 돼?,3
29,이번 기회에 맛없고 양도 적게 주는 놈들 싹 정리되길 기대함,2
30,"필 선수 그동안 정말 고마웠습니다, 앞으로도 꾸준히 좋은 성적 내주길 응원합니다",0
31,역시 방위산업도 삼성!!!,0
32,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,1
33,미친! 누가 택시 탈 때 동영상 찍고 녹음하냐!!,2
34,닭 대가를 정부…. ㅋㅋㅋ 그렇게 국민들이 경고했건만 안 듣더라니..,0
35, 원래 얼굴이 자꾸 생각남. 크크크,0
36,그래 주세요.,3
37,주모!! 연중무휴입니까??,1
38,에바 그린은 신의 뜻입니다.,1
39,오빠를… 좋아하고 있습니다.,3
