,sentence,label
0,끝까지 힘 되어준 내 남편 정말 고마워요….,1
1,대여만 해도 몇십만 원이잖아,2
2,얼만데? 어?,1
3,괜찮네.,3
4,개는 안에서 놀고 있어요.,3
5,좋아요…. ㄲㄲㄷ,0
6, 진도 사랑스럽습니다,1
7,"너한테 할 얘기가 있어서 나오라고 했는데, 무슨 얘기부터 해야 할지….",3
8,"막창, 새끼 보, 대창, 벌집양, 양, 염통, 허파…",3
9,너무 멋지고 훌륭합니다.,0
10,우리나라 윗것들도 포기한 소녀상을 지켜주셔서 감사해요…. ㅠㅠ,1
11,엠아이비 보고 싶다 앨범 좀….,1
12, 얘들이 차가운 물에서 죽어갈 때 꼭 밝혀야 한다,2
13,우리나라 윗것들도 포기한 소녀상을 지켜주셔서 감사해요…. ㅠㅠ,0
14, 진도 사랑스럽습니다,0
15,끝까지 힘 되어준 내 남편 정말 고마워요….,0
16,기차가 출발하려면 아직 한 시간 정도 남았네요.,3
17,얼만데? 어?,0
18,야시장은: 윤길현의 진심을 느꼈다.,3
19,간간이 들르긴 했습니다.,3
20,정유라가 박근혜 딸인가?,2
21,무엇을 하든……. 언제까지나 연아 선수를 마음으로 응원할게요!,0
22,좋아요…. ㄲㄲㄷ,1
23,백수인데 다음 주 월요일부터 이마트에 취직되어서 첫 출근 하게 되었습니다. 축하해 주시고 격려 부탁드립니다^^,0
24,엠아이비 보고 싶다 앨범 좀….,0
25,너무 멋지고 훌륭합니다.,1
26,"헐~ 미치겠네, 정말.. 이름도 나이도 모른다며? 나중에 나보다 어린 꼬마면 확 때려버린다?",2
27,블랙신 펑 해도 아직 못 받네,3
28,ㅋㅋ 남자가 봐도 멋있다 말 진짜 잘한다.,0
29,1월까지 탄핵 결정 안되면 헌법재판소로 횃불을 갑시다,2
30, 전량 리콜 못 한다?,3
31,"이건 명백히 나에 대한 배신행위요, 배 속에 있는 내 아이에 대한 모욕이라네 친구! ",3
32,욕도 아깝다 인간아,2
33,무엇을 하든……. 언제까지나 연아 선수를 마음으로 응원할게요!,1
34,백수인데 다음 주 월요일부터 이마트에 취직되어서 첫 출근 하게 되었습니다. 축하해 주시고 격려 부탁드립니다^^,1
35,주변에 학생들 있는 거 안 보이냐?,2
36,ㅋㅋ 남자가 봐도 멋있다 말 진짜 잘한다.,1
37,그거 오징어를 자르던 발가락을 긁든 하나만 좀! 에이.,2
38,선생님.. 선보러 가?!!,2
39,진짜 이게 대구 지하철 참사 때처럼 큰 사고였어 봐 이런 미숙한 대응으로 사람들 다 죽었을 거다.,2
