,sentence,label
0,ㅋㅋ 남자가 봐도 멋있다 말 진짜 잘한다.,0
1,오늘은 빠뜨린 거 없어요. 그럼 마치고 데리러 갈게요.,3
2,"PD 사람 엄청 좋은 거 같다, 뮤비 촬영 때도 그렇고 방송 잘되는 데는 이유가 있다만은 오늘도 너무 감동이네",1
3,우린 진작부터 삼성 제품 안 쓰지요,0
4,그나저나 자매인데도 전혀 딴판이네요.,1
5,이완영 저 새끼 저럴 줄 알았다,2
6,다 큰 어른 두 명이 10~15살 살인마들한테도 지냐? 나 혼자서도 살인마들 다 조지겠다.,2
7,학사학위??,3
8,안녕하세요 ?,1
9, 갑자기 커다랗고 시커먼 그림자가 뒤에서 스윽….,3
10,그나저나 자매인데도 전혀 딴판이네요.,0
11,너무 재밌다 세 남자 모두 최고 호감♡♡,0
12,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,0
13,다들 기골이 장대하시네요. ㄷㄷ,3
14,"PD 사람 엄청 좋은 거 같다, 뮤비 촬영 때도 그렇고 방송 잘되는 데는 이유가 있다만은 오늘도 너무 감동이네",0
15,내가 봐서 괜히 시청률 올려주기 싫은 이유가 뭘까,2
16,백수인데 다음 주 월요일부터 이마트에 취직되어서 첫 출근 하게 되었습니다. 축하해 주시고 격려 부탁드립니다^^,1
17,"됐으니까, 저 앞 찜질방에서 세워봐. ",2
18,그거야…. 알죠…. 아는데…. 좀 너무해요…. 아빠….,3
19,"늦을 거야, 할 말이 많아.",2
20,아니. 할 거 같아. 아 그래그래. 네 맘대로 해.,3
21,먹는 것도 아니고 4+1 라면사서 업체 실수로 수프 하나 빠져서 리콜한다는데 4개만 반품하면 되냐?,2
22,그냥…. 내여자친구도 잘 기다려주고 있어서 정말 감사해~,0
23,그냥…. 내여자친구도 잘 기다려주고 있어서 정말 감사해~,1
24,우린 진작부터 삼성 제품 안 쓰지요,1
25,나도 궁금하다.,3
26,뭐? 너 뭐라고 했어?,3
27,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,1
28,안녕하세요 ?,0
29,ㅋㅋ 남자가 봐도 멋있다 말 진짜 잘한다.,1
30,무슨 일이 있어도 해야겠어?,3
31,이거 외에도 갤럭시 S7 시리즈도 31대나 폭발했는데 왜 기사화 안 되는 걸까?,2
32,연아 선수 회이팅 이고요!!,0
33,집에 가.,2
34,연아 선수 회이팅 이고요!!,1
35,너무 재밌다 세 남자 모두 최고 호감♡♡,1
36,진짜 신기한 나라다.,3
37,이철성 음주운전 다음 타깃은 바로 이 사람 명백한 박근혜 부역자,2
38,백수인데 다음 주 월요일부터 이마트에 취직되어서 첫 출근 하게 되었습니다. 축하해 주시고 격려 부탁드립니다^^,0
39,일주일 내내 두부만 먹은 것 같은 느낌….,2
