,sentence,label
0,류준열 정말 연기 좋으시더라고요,0
1,극장판이었어도 무조건 보러 갔다,0
2,괜찮긴 뭐가 괜찮아!,2
3,어제 썰전 너무 재미나요~~,1
4,원래 이런 회사들 종종 있나요?,3
5,늘 집에서 해 먹을 수 있는 요리 레시피 감사히 잘 받아 사용하고 있습니다.,1
6,이경재 : (손사래를 치며) 아침에 이 안 닦았어??,3
7, 그동안 많은 일이 있었고 여태 잘해왔어,1
8,28살이 재벌이 세가 귀티 나게 안 생기고 농촌 사는 애 같이 생긴 게 부모 믿고 갑질은 염병하네,2
9,  정말 열심히 준비했다고 하는 생각뿐이었어요~~,1
10,음악도 영화도 예술….,0
11,보면 뭐 알아?,3
12,K pop 스타 마지막이라 그런가 참가자 실력도 좋고 완전 아주 재밌음^^,0
13,재산에 딱 절반만 줘라~,3
14,미국에선 고급인력인데 여기선 제조업 노동자 취급이라니 그러니 떠날 수밖에….,2
15,지금 정부는 국민들이 공부하길 바라는 정부 같다.,2
16,엄마~ 왜 그래….,3
17,류준열 정말 연기 좋으시더라고요,1
18,이 영화를 영화관에서 돈 주고 봤다면 욕하면서 나왔을 거다!!! ㅋ근데 공짜로 봐서 나름 괜찮다는 평을 주고 싶다 영화 보는 거 좋아하는 사람은 무료로 보세요 무료로!☆ㅋ,2
19,어제 썰전 너무 재미나요~~,0
20,자기 화나고 기분 나쁠 때는 이도 저도 없이 막말하고요….,2
21, 정말 대단합니다…….,0
22,K pop 스타 마지막이라 그런가 참가자 실력도 좋고 완전 아주 재밌음^^,1
23,왜요? 어떤 면에서요?,3
24,늘 집에서 해 먹을 수 있는 요리 레시피 감사히 잘 받아 사용하고 있습니다.,0
25,완전 부담스러웠을 텐데 연기도 너무 잘하고 너무너무 이뻐요 완전기대됩니다,0
26,그렇게 칭송받으니까 정치도 해볼 만하다 생각했나 봐??,2
27,케이크가 무슨 피자냐……?,3
28, 가뜩이나 다른 구치소에 있는 정호성까지??,3
29,내가 봐서 괜히 시청률 올려주기 싫은 이유가 뭘까,2
30,50대 이상 대부분이 무조건 1번당 뽑지 않나요???,2
31,"아예, 올 때마다 패하셔서 기분 안 좋을 거 같아서… 지금이라도 할까요?",3
32,음악도 영화도 예술….,1
33,  정말 열심히 준비했다고 하는 생각뿐이었어요~~,0
34, 그동안 많은 일이 있었고 여태 잘해왔어,0
35, 아무리 그래도 애가 아직 어린데 거기 가서 그 짓 하고 싶으냐?,2
36,조선일보가 이런 기사를 쓰네? ㅋㅋ,3
37,완전 부담스러웠을 텐데 연기도 너무 잘하고 너무너무 이뻐요 완전기대됩니다,1
38,극장판이었어도 무조건 보러 갔다,1
39, 정말 대단합니다…….,1
