,sentence,label
0,로즈 데뷔골 기억난다. 아스널전 코너킥 상황에서 뒤로 흘러나온 골을 논스톱 발리로 그냥. 크크크,1
1,미쳤네! 미쳤어! 천호식품 아웃!,2
2,멋지세요~,0
3,해리슨 포드와 다니엘 크레이그를 데리고 이런걸 만들어낸 것도 능력,2
4,"올 때 되니, 온 선수를 굳이……. ㅈㅈ",1
5,내가 너한테 빚이 있어? 난 기억이 안 나는데.,3
6,인간적으로 분해 사진 하나는 올려줘야 하는 거 아냐??,3
7, 시리아 생각보다 약한 팀이 아니었다는 건 시리아가 중국 원정에서 보여줬고.,3
8,김진태야 눈도 왔는데 촛불은 안 꺼지고 더 많이 모였네?,3
9,"이완영, 똑똑히 기억해 두겠다….",2
10,이런 사람이랑 연애하는 거 고맙게 생각하며 잘 사귀겠습니다.,0
11,이러는 게 어딨어. 내가 먼저 무드 잡고 사과하려 했단 말이야.,3
12,아유 깜짝이야. 언제 오셨어요? 되게 일찍 오셨네. ,3
13,기자 너는 직업정신도 없냐?,2
14,멋지세요~,1
15,집 빵 백 선생. 크크크,1
16,캐시 템 유효기간이 좀 길어졌네,0
17,녹취파일 전부 들어보고 싶네,2
18,하는 짓이라곤 맘에 드는 게 없네! ㅉㅉㅉ,2
19,만점 주신 분들 애니나 보세요. ㄱ- 애니 ?; 이건 뭐 졸려서,2
20,대박이다 대박…….,3
21, 가족과 친구분들과 행복한 크리스마스 보내세요^^:,1
22,도니 님 그동안 상을 당신이 있어서 재밌었네요….,1
23,로즈 데뷔골 기억난다. 아스널전 코너킥 상황에서 뒤로 흘러나온 골을 논스톱 발리로 그냥. 크크크,0
24,안녕하세요!,0
25,캐시 템 유효기간이 좀 길어졌네,1
26,시위 참여한 사람인데 진짜 우리 국민들이 한마음이라는 생각이 들었어요,0
27,원조만 한 짝퉁은 없다.,2
28,"올 때 되니, 온 선수를 굳이……. ㅈㅈ",0
29,도니 님 그동안 상을 당신이 있어서 재밌었네요….,0
30,이런 사람이랑 연애하는 거 고맙게 생각하며 잘 사귀겠습니다.,1
31,황재균이 10번 주고 가네,3
32,"선생님, 오늘은 일찍 준비했네요.",2
33,안녕하세요!,1
34,시위 참여한 사람인데 진짜 우리 국민들이 한마음이라는 생각이 들었어요,1
35, 가족과 친구분들과 행복한 크리스마스 보내세요^^:,0
36,A 로드가 대단하다. 약쟁이인데 그 나이까지 꾸역꾸역 사는 것 보니까,2
37,꽃뱀 진짜 많네! ㅋㅋㅋㅋㅋ,3
38,집 빵 백 선생. 크크크,0
39,안개 아님??,3
