,sentence,label
0,ㅋㅋ 언론인 들어가니 까기 바쁘구나! 언론의 중립성은 밥그릇 앞에 패대기니 정말 안타깝네요,2
1,역시 거미 찌질하게 질투 난다는 유 이보다는 백배낫다 ㅎㅎㅎ,1
2,"중국보다 연봉이 심하게 딸리지만, 한국에서도 생각보다 많이 받네. 크크 이것저것 다해서 3억 정도 생각했는데. 크크",3
3, 고지방 저 탄수화물 은에 어째서 고기를 마구 처먹는 거로 바뀌었지??,3
4,"뭐, 문과려나요.",2
5,한편으로 보면 축하해주고 싶지만 애들 입장에서 좀 그런 것 같네 연애도 중요하지만 애들도 잘 챙겨줄 것이라고 믿습니다. 이쁜사랑 축하해요,0
6,"그래. 아유, 무서워라. 자, 고기 줄게. 드세요. ",0
7,제습기 틀면 뽀송뽀송해진다.,0
8,"아, 좋아하는 걸 줘야겠구나.",2
9,니.. 니.. 정말 이렇게 남편을 놀라게 해도 되는 거야?,1
10,한편으로 보면 축하해주고 싶지만 애들 입장에서 좀 그런 것 같네 연애도 중요하지만 애들도 잘 챙겨줄 것이라고 믿습니다. 이쁜사랑 축하해요,1
11,그래도 시장으로 흘러 들어갔으면 가치 있다고 생각한 거 아님?? ㅋㅋ,3
12,미안해. 오빠가 경솔했다.,3
13,뭐래!,3
14,최순실 진짜 뻔뻔하고 역겹다,2
15,그래도 싫은 건 싫은 거다 뭐. 그렇지 아빠?,3
16,콘서트 와이프 손 잡고 가자고 해야겠다.,0
17, 저따위 판결하는 판사도 함께.,2
18,진짜 당신들의 취재력에 박수를 보냅니다.,0
19,백 주부님 덕분에 살길을 찾았습니다.,1
20,콘서트 와이프 손 잡고 가자고 해야겠다.,1
21,자신이 일궈내서 얻어낸 것도 아닌 주제에 뻔뻔스럽게 대가를 더 요구하는 전형적인 조선인의 모습,2
22,어디 아픔???,3
23,지금 제주돈데.. 성산이나 제주시 가면 내가 외국인인 거 같다,3
24,그냥 아직 만날 준비가 안 돼서 그런건가요?,3
25,"그래. 아유, 무서워라. 자, 고기 줄게. 드세요. ",1
26,별말씀을요. 전 어머니랑 이렇게 데이트해서 좋은데요? 무슨.. 걱정거리 있으세요?,0
27,나 정말 아니라니까! 정말 아니라고!,2
28,이미 미국은 도달해버렸네,3
29,제습기 틀면 뽀송뽀송해진다.,1
30,광의 이곳저곳에서 열심이더라~기특~!!,0
31,진짜 당신들의 취재력에 박수를 보냅니다.,1
32,역시 거미 찌질하게 질투 난다는 유 이보다는 백배낫다 ㅎㅎㅎ,0
33,백 주부님 덕분에 살길을 찾았습니다.,0
34,그냥 인간극장이 더 날듯…. 티비로보구만다,2
35,광의 이곳저곳에서 열심이더라~기특~!!,1
36,예? 뭐라고요?,2
37,별말씀을요. 전 어머니랑 이렇게 데이트해서 좋은데요? 무슨.. 걱정거리 있으세요?,1
38,니.. 니.. 정말 이렇게 남편을 놀라게 해도 되는 거야?,0
39,서언이 서준 이 분량이 너무 없어서 볼 맛 안 나고 짜증 나네요 인기 많은 세쌍둥이만 나오게 할 거면 슈퍼맨이 돌아왔다가 아니라 세쌍둥이가 돌아왔다고 하시죠 ㅋ,2
