,sentence,label
0,아닌 거 같은데?,2
1,위증 교사죄 추가요..... 죄목이 하도 많아서 이건 뭐….,2
2,인제 공무원이라면 치가 떨릴 지경….,2
3,김정은과 박근혜 중 차이점 국적 정도,2
4,체해. 천천히 먹어.,2
5,태풍이 진짜 엄청나긴 했나 보네,3
6,클래스는 영원하다….,1
7,우리 이쁜 딸 결혼은 누구보다 멋지게 해주려고 그랬는데…,0
8,엠비시 사랑합니다♡♡♡♡깨,0
9,와…. 사람들이 남의 결혼까지 신경 쓸 여유가 있나 보네..,3
10,진짜 저런 짓 하는 일본도 대단하다….,2
11,  저도 나름 허리가 안 좋아서 고생을 하지만…. 연아선수..  힘내세요….^^,1
12,재미가 없다. 신고,2
13,사실 여부 떠나 어찌 뜬 공천받나 지켜보자 ㅋㅋㅋ,2
14,좀 그렇긴 뭐가….,3
15,1만 명 다 할복자살하면 재투표한답니다,2
16,엠비시 사랑합니다♡♡♡♡깨,1
17,언제부터 시작할 수 있어?,3
18,연대기요금 개꿀 크크크,0
19,우리 이쁜 딸 결혼은 누구보다 멋지게 해주려고 그랬는데…,1
20,한 시즌에 3할대 타율에 100도루가 달성된다면 영원히 깨지지 못할 대기록이다!!!,1
21, 저 학생이 자랑스럽네,1
22,아이들 화이팅!,0
23,아이들 화이팅!,1
24,뭣이 중언데 힘들어 죽어 불겠는데~~~,3
25,  저도 나름 허리가 안 좋아서 고생을 하지만…. 연아선수..  힘내세요….^^,0
26,공무원들 다 뭐하냐? ㅋ 퍼뜩하면 군인들 보내고. 크크 대통령 탓하지 마세요. 자연재해는 어쩔 수 없잖아요,2
27,박명수 씨…. 복 받으시길….,0
28,나， 지금부터 한번 가볼게.,3
29,야... 잘됐네. 그 남자 땡잡았다. ,0
30,클래스는 영원하다….,0
31,생긴 건 개 귀요미인데 성격은 개지. 뢀맞구만,3
32,한 시즌에 3할대 타율에 100도루가 달성된다면 영원히 깨지지 못할 대기록이다!!!,0
33,연장전까지 뛰는 거 자체가 대단함,3
34, 저 학생이 자랑스럽네,0
35,박명수 씨…. 복 받으시길….,1
36,야... 잘됐네. 그 남자 땡잡았다. ,1
37,3살만 더 붙이면 20살이네! 국제결혼도 아니고 국내 커플 20살 차이는 세계 십 안에 들것에,3
38,이 뭔 생각지도 못한 뜬금포??,3
39,연대기요금 개꿀 크크크,1
