,sentence,label
0,정말 고맙습니다  그리고 하하,0
1,꾸준히 준비했다니 메이저 가서 이 악물고 열심히 해서 좋은 활약 하길 바란다. 화이팅!,1
2,하지만. 그건 다른 사람에게서 이유를 찾는다는 소리야. 무언가를 결정할 때 다른 사람이 얽히면 실패했을 때 변명을 할 수가 있거든. 할 수 없지. 어쩔 수 없어， 이렇게. 그게 안 되면 힘들긴 하지. 실패했을 때 전부 자기 책임이 된다는 게. 도망칠 구석이 없다는 것 말이야.,3
3,김광규 유 퉁. 크크크,1
4,"자, 가자!",3
5,"와, 이건 정말 너무하네! ㅁㅊ",2
6,...이 정도였어?,2
7,포켓몬스터 영화화된다 해서 왔는데 참 재밌네요 조커도 나오고,1
8,박근혜 김기춘 최순실 우병우 이재용 죗값만큼 구속해라,2
9,역시 천상 골키퍼 신난다!,1
10,토트넘 현기 수준 날강도들이네….,2
11,서울 폭설인데 엄청 오네요,3
12, 진짜 마음이 따듯해지는 드라마입니다.. 힐링 됩니다 ㅜㅜㅜ,1
13,"우후루, 그런 말씀을 하실 때가 아니야. 어제, 한 남학생의 사랑 고백을 받은 몸인데?",3
14,변호가 아니라 사기꾼!,2
15,내부자 부정 거래건 아시죠? 그거 선배님이 쓰세요.,3
16,하체만 보안을 유지하면 쓰임새가 많겠네,1
17,꾸준히 준비했다니 메이저 가서 이 악물고 열심히 해서 좋은 활약 하길 바란다. 화이팅!,0
18,십자인대요. 끊어져서 접합은 했는데 또 운동하면 다리 영영 못 쓴대요.,3
19,호구든 거품이든 뒷돈이든 난 모르겠고 영입 참 잘했다 크크크ㅋㅋㅋㅋㅋㅋㅋ,0
20,거짓말 마요! 거짓말하지 마시라고요! 오늘도 웬 누나하고 같이 있었잖아요!,3
21,아부에는 선수 뺨치네,2
22,연 아양을 처음 발굴한 그분에게 진심으로 감사하고 싶다.,0
23,어서 오세요.  니가 가게에 웬일이야?,3
24,"야~! 가만 못 둬, 너??",3
25, 진짜 마음이 따듯해지는 드라마입니다.. 힐링 됩니다 ㅜㅜㅜ,0
26,정말 고맙습니다  그리고 하하,1
27,미국 내 한국인 불법 거주자가 많으니 이런 부당한 대우를 받고도 강력한 항의도 제대로 못 하네,2
28,JTBC 같은 언론이 있기에 저러는 거다.,0
29,하체만 보안을 유지하면 쓰임새가 많겠네,0
30,한 시간만 놀다 가. 그건 허락해줄게. 커피 마실래?,2
31,연 아양을 처음 발굴한 그분에게 진심으로 감사하고 싶다.,1
32,한나라의 대통령으로서 무능은 죽어 마땅하다.,2
33,호구든 거품이든 뒷돈이든 난 모르겠고 영입 참 잘했다 크크크ㅋㅋㅋㅋㅋㅋㅋ,1
34,역시 천상 골키퍼 신난다!,0
35,김광규 유 퉁. 크크크,0
36,JTBC 같은 언론이 있기에 저러는 거다.,1
37,저게 21만이라고 ??? 미친….. 차라리 고급 이어폰이나 헤드셋을 사라 미친 짓이다..,2
38,포켓몬스터 영화화된다 해서 왔는데 참 재밌네요 조커도 나오고,0
39,"선배님, 여기 핸드폰이요. 회의실에 놓고 가셨더라고요,",3
