,sentence,label
0,진짜 안 그랬어요?,3
1,순영 오빠의 21번째 생일을 축하해요!!,0
2,....어떻게 이걸 뭉개줄 생각이 들었어? ,1
3, 오빠 때문에 항상 행복한 미란이가….,0
4,유튜브로 예고편 봤더니만 모기 인간이네……. OO….,2
5,존경하는 손실 님….,0
6,그래. 그동안 너도 아주 괴로웠지? 나도 너 때문에 팍팍 늙었어. 아무튼 마지막이니까 오늘은 말 좀 잘 들어. 알았지?,3
7,끝까지 캐내서 정의를 찾아주세요 특검팀~~,1
8,끝까지 캐내서 정의를 찾아주세요 특검팀~~,0
9,그런 게 있어. 내가 되게 잘 하는 거.,0
10,특검의 노력에 박수를 보냅니다….,0
11,"닭 죽이는 건 괜찮지만, 고양이는 절대 안 된다",2
12,그것도 참 신기해,3
13,나쁜 새끼들 돈에 환장한 새끼들,2
14,존경스럽기까지 한 선수.,1
15,엄마 그만 하세요. 저 어젯밤에 형한테 정말 눈에서 별 보이게 맞았단 말이에요,3
16,execution style을 처형당하듯 이라고 번역하네….,3
17, 다 국민의 심판을 받으리.,2
18,....어떻게 이걸 뭉개줄 생각이 들었어? ,0
19,특검의 노력에 박수를 보냅니다….,1
20,네 코프라 가스는 100% 흑인인가 보이질 않네,3
21, 오빠 때문에 항상 행복한 미란이가….,1
22,아니요?,3
23,너무하네. 여자친구가 이렇게 목을 빼고 기다리고 있는데….,1
24,오 꽤 모였는데 알바비 좀 썼겠네^^,2
25,존경스럽기까지 한 선수.,0
26,지폐에는 비스페놀 안 나오나요???,3
27,이것들아! 찻값 올리는 이유가 이것 때문 이더냐?,2
28,스토리가 무슨.. 막장이냐?,2
29,그런 게 있어. 내가 되게 잘 하는 거.,1
30,"그리고 불참자는 당일의 참여, 응원 및 관람까지 포함하여, 어떤 참가도 인정하지 않겠습니다.",3
31,누가 또 쌩 거짓말을 한 거?,2
32,존경하는 손실 님….,1
33,왜 도대체 이걸로 삼성 이미지가 좋아진다는 거지?,2
34,그냥 2년 60억이면 해결되네~,3
35,순영 오빠의 21번째 생일을 축하해요!!,1
36,사람 엄청 많다.,1
37,사람 엄청 많다.,0
38,개연성 개나 줘.,2
39,너무하네. 여자친구가 이렇게 목을 빼고 기다리고 있는데….,0
