,sentence,label
0,에이 날도 더운데 여자친구랑 시원한 모텔이나 가야겠다 하하,1
1,역시 이번에도 듣기만 하라고 만들었네요…. 너무 좋습니다,1
2,힘내세요 힘내세요!!,0
3,깍쟁이같이 생겼네. ㅡㅋ 재벌 며느리였다니 ㅋ,3
4, 지금쯤 오라버니들과 생일파티도 하고 맛있는 거도 먹었겠지요!!,0
5,인류에게 여성 대통령은 절대 안 돼!!,2
6,호랑이한테 써봐라. 잡아묵나안잡아묵나,2
7,맘에 안 드는 여성과 교제를 했는데요….,3
8,힘내세요 힘내세요!!,1
9,저기요.. 월드컵 진출 못 하면 당신 잘려요 지금 한국 눈높이가 어느 정도인데 저런 말을 쉽게 내뱉을까….,2
10,오늘 감동이었어 준영 오빠. ㅠㅠ,0
11,뭔 개코같은 소리야,3
12,"그리고, 읽을 시기는 3월이잖아? 그렇다 치면 3학년은 이미 졸업한 상황일 테니까 지금 1, 2학년들을 메인 타깃으로 잡아야 해.",3
13, 무척 이쁘네요~,1
14, 무척 이쁘네요~,0
15,무슨 일이야?,2
16,에이 날도 더운데 여자친구랑 시원한 모텔이나 가야겠다 하하,0
17, 저번에 힘내시라고 응원해주신 분들 감사합니다!,1
18,아니 국군통수권이 지금 박근혜 손에 들어오면 그 총이 어디로 향할지 불분명한데 왔나….,2
19, 교복에 신어도 그다지 안 이상하지?,3
20,오늘 감동이었어 준영 오빠. ㅠㅠ,1
21,두테르테 수입해서 이 나라를 3개월만 맡기고 싶다,2
22, 한사람인가?,3
23,좋아요…. ㄲㄲㄷ,0
24,: 병규 형이 승엽이를 누르고 올스타 최다득표의 영예를 안았습니다,0
25,축하합니다~ 축하합니다~,0
26, 지금쯤 오라버니들과 생일파티도 하고 맛있는 거도 먹었겠지요!!,1
27,너무너무 재미없었다. 바보작가,2
28,나는 오다리다.,3
29,좋아요…. ㄲㄲㄷ,1
30,나미야 잡화점을 굳이 연극으로…???,3
31,이게 보통인가요??,3
32, 저번에 힘내시라고 응원해주신 분들 감사합니다!,0
33,"아, 그렇구나. 그럼 이제 닭집 아줌마도 내 친구야.",3
34,축하합니다~ 축하합니다~,1
35,: 병규 형이 승엽이를 누르고 올스타 최다득표의 영예를 안았습니다,1
36,현재 2013년…. 퍼시픽림. 슈퍼맨·배트맨. 어밴져스등…. 컴퓨터그래픽의 절정을 보여주는 이 시점에 컴퓨터그래픽은 제로……. 이럴수가……. 탈을쓰고 나오다니……. 무슨장난하는줄 알았다. 1980년대나 나올법한 영화 같지도 않은 영화. 돈주고보긴아까우니무료로보세요.,2
37,역시 이번에도 듣기만 하라고 만들었네요…. 너무 좋습니다,0
38,세상에 자기가 잘못해놓고 자기를 지키려고 용병을 산 그네야 넌 사형감이다,2
39,"그래, 애를 유괴했으면 다음 계획은 뭐냐? ",2
