,sentence,label
0,나쁜 새누리당 역사 속으로... 업애,2
1,"괜찮지 않을까요? 아니, 괜찮다고 말해줘요.",2
2,리드 수고하셨습니다~,1
3,멋지십니다~^^*,1
4,"그렇지, 그렇지.",0
5,너무 멋지십니다^^,1
6,너무 멋지십니다^^,0
7,강아지들이 젤 웃기고 기업 막 헉헉거리면서 허리 겁나 흔든. 크크크 ㄱ,1
8,"평점 가가 5점밖에 안 줬다고 해서 왜 비난받아야 하냐? 1점 부면서 쓰레기 영화라고 하는 사람도 있다 사람마다 영화 보는 눈은 다를 수 있는 거고 많은 평론가가 동일하게 5, 6점씩 준 걸 보면 타당한 평점 이라 생각한다 너 같은 예민하지 못한 눈이랑 평점이 다르다고 평론가를 비하하는 짓 대한 심해 보인다",2
9,약 먹고 연기하는 줄~~너무너무 잘한다.,3
10,강아지들이 젤 웃기고 기업 막 헉헉거리면서 허리 겁나 흔든. 크크크 ㄱ,0
11,이제 힐러리도 스캔들 만들 준비하면 되겠네,2
12,멋지십니다~^^*,0
13,그리고 감사합니다,1
14,연아 선수 때문에 정말 감동적인 며칠을 보냈어요,1
15,저는 선생님만 믿습니다. 그럼 이제부턴 워킹 훈련인가요?,3
16,성인인 두 사람의 선택입니다.,3
17,미인존재감…. ㅠㅠㅠ,0
18,심지어 작가도 아름답구나,0
19,"갑자기 저랑 왜요,. 그동안은 별로 얘기도 안 하면서 지냈잖아요.",3
20, 어떻게 알아 내는 거죠?,3
21,우리 아버지니까.,3
22,식사는요? ,3
23,그리고 감사합니다,0
24,내 가정해준다 300원씩만 받아라 달아,2
25,"한동안 댓글 안 썼었는데…. 댓글이 너무해서 씁니다. 1점까진 아닌데 평점이 너무 높아 1점 드리고요.. 한 3, 4 점짜리 영화인 듯.. 좋은 가족영화라고 해서 개를 훔치는 완벽한 방법 같은 영화로 상상하고 봤는데 정말 뭐라 말이 안 나오네요..",2
26,0점 주기도 아까운 영화인데 뭐가 재밌다는 거지? 대단한 거고? 이해가 안 되네;,2
27,이러는데도 사과하고 돈 받은 거라는 말이 나오냐?,2
28,심지어 작가도 아름답구나,1
29,아……. 감사해요……,3
30,싸이언 때 디자인이 더 나을 듯….,1
31,리드 수고하셨습니다~,0
32,너희끼리.. 거래.. 타협.. 짜고 치는 고스톱 같은 거 안 할 그럴 사람.. 그럴 사람 데려와 줘... 대통령 시켜줄게,2
33,"그렇지, 그렇지.",1
34,연아 선수 때문에 정말 감동적인 며칠을 보냈어요,0
35,어서 일어나지 못해요!,3
36,싸이언 때 디자인이 더 나을 듯….,0
37,게임 강국 한국이 성장하게 이딴걸 쓰지 말고 제발 놔둬라,2
38,미인존재감…. ㅠㅠㅠ,1
39,이럴 땐 진짜 질색하는 표정이 된다니깐. 감탄스럽기까지 해.,3
