,sentence,label
0,무슨 말도 안 되는. 지금 업무 시간이에요. 무단으로 자리 비우고 그럼 안 된!,2
1,?♡,0
2,더 마누라인 척하지 말라고!!,3
3,5억5천…!!,2
4,누가 불을 지른 거야?,3
5, 선생님들의 희생 잊지 않고 열심히 살겠습니다,0
6,택배기사님들께 고맙다는 말 한마디가 얼마나 힘이 되는지….,0
7,쇼트대회 시즌 랭킹 1위 기록…!!,1
8,이명박·박근혜랑 똑 같네; ^ ^;,2
9,이 참사를 단순하게 다른 사고하고 동급으로 취급하면서 말하는 사람들도 있다는 것도 소름 돋는다,3
10,항상 가족들끼리 모여서 무한도전 보는데 재밌더라고요!,1
11,"대학 부 활동은 서클하고는 다르니, 진지하게 하고 계신 거 아닌가요? 놀아도 되는 건 고등학생 시절뿐, 이라고요.",2
12,"와, 그거 좋다. 우리 여름방학에 어딘가 가자. 운동부 쉬는 날 언제야?",3
13,이니스프리의 미스트 중에 괜찮은 거 추천해주시면 감사하겠습니다,0
14,"알았으니까 끊을게, 그럼 이만.",3
15,이니스프리의 미스트 중에 괜찮은 거 추천해주시면 감사하겠습니다,1
16,류중일 감독님 원합니다,0
17,차라리 19금 영화로 올리지 진짜 보는 내내 입에서 욕만 튀어나왔다 OO,2
18,"웃기는 것도 중요하지만, 건강이 젤 우선이란 거 항상 잊지 말고 건강도 챙겨가면서 큰 웃음도 함께 주셨음 좋겠어요!",0
19,류중일 감독님 원합니다,1
20,?♡,1
21,듀얼코어 덜덜덜,3
22,말장난 좀 그만해라,2
23,0.5개는 ?;;;,2
24,쇼트대회 시즌 랭킹 1위 기록…!!,0
25,항상 열심히 하는 모습 보여주세요.,1
26,택배기사님들께 고맙다는 말 한마디가 얼마나 힘이 되는지….,1
27,"웃기는 것도 중요하지만, 건강이 젤 우선이란 거 항상 잊지 말고 건강도 챙겨가면서 큰 웃음도 함께 주셨음 좋겠어요!",1
28,"아, 정말 다행이다. 정말 다행이야.",3
29,항상 열심히 하는 모습 보여주세요.,0
30,별점 주기도 아깝네요. 얼마나 내용이 진부한지 욕 밖에 나오지 않네요 보고 재밌다고 하는 사람 초딩들인가요 죄송해요. 너무 화가 나서. 아무 것도 볼 게 없습니다. 보지 마세요. 그냥 티브이 판 짜깁기 한 거 같네요,2
31,진짜 용감한 사나이는 저런 태백산을 가슴에 품을 수 있어야 한단다. ,3
32,너 말은 콩으로 메주를 쑨다고 해도 안 믿어,2
33,항상 가족들끼리 모여서 무한도전 보는데 재밌더라고요!,0
34,황 선이 남편이랑 이석기가 계획했니?,3
35,암튼 이준기 멋있다,1
36,이럴 줄 몰랐지. 아... 힘들어. 며칠 동안. 십 년은 늙어버린 기분이야.,2
37, 선생님들의 희생 잊지 않고 열심히 살겠습니다,1
38,암튼 이준기 멋있다,0
39,중국이나 일본 계란 놔두고 뭔 미국 계란이냐?,3
