,sentence,label
0, 이상한 소문이 돌아도 1위 가수 세븐틴이 아니라도 항상 내 가수여서 고맙다고 생각하고 있다는 거 기억해줬으면 좋겠어요,1
1,집 잃고 닭장 고치기냐? 나참ㅋ,2
2,형돈 형님 사실이면 축하드립니다,0
3,동남아 추방이 시급 다문화 정책 폐지,2
4,이러면서 관광을 하라고???,3
5,"동물을 너무 사랑하는 동물단체는 동물의 건강, 심리만 너무 따지다 보니 어린아이의 심리는 파악을 못하나 봄….--",2
6,사실. 제가 마음에 둔 사람이 있긴 한데… 회원이 아닙니다.,3
7, 어딘가 숨어있다,3
8,명품연기가 괜히 나오는 게 아니네….,1
9,끝까지 캐내서 정의를 찾아주세요 특검팀~~,1
10,그럼. 남편분께 폭행당한 건 사실입니까?,3
11,좀 울어주지.,3
12,...다 된 밥에 찬성 뿌리기,2
13,아무것도 없어. 그냥 너에 대해 생각했었어.,3
14,도대체 어느 정도가 돼야 혁신적이 되는 걸까….,3
15,아직도 삼성 망하면 나라 망한다는 것들이 있는 게 신기. 대우그룹 증발했을 때도 살았음,2
16,선풍기는.. 더운 건 네 사정이지 무슨.. 씨.,0
17,이 일에 관련되어있는 한 그룹의 팬으로써 이번 사과문은 실망스럽고 화가 나네요,2
18,왜 무시하고 그래? 웃기게끔.,0
19,"……오, 오오. 네가 이렇게 착실하게 보이는 건 처음이야.",1
20,3시 반입니다.,3
21,똘아이들... 골프공이랑 홀 속으로 빨려 들어갈 것들….,2
22,"……오, 오오. 네가 이렇게 착실하게 보이는 건 처음이야.",0
23, 그러면서 뭘 안다고 인터넷에서만 떠들어?,2
24,TV에서 자주 뵙는데 멋지십니다,1
25,고마웠어. 잘 가.,3
26, 설아 수와 대박이 너무 귀여워 크크크,1
27,끝까지 캐내서 정의를 찾아주세요 특검팀~~,0
28,선풍기는.. 더운 건 네 사정이지 무슨.. 씨.,1
29,컴백까지 건강 챙기시고 멋있는 모습으로 만나요?,1
30,형돈 형님 사실이면 축하드립니다,1
31,명품연기가 괜히 나오는 게 아니네….,0
32,왜 무시하고 그래? 웃기게끔.,1
33,이름이~여단 분량 원하시는 분들만 보면 됨. 스토리도 연출도 진행도 하나같이 거지 같고 기성전병임. 원작 후광으로 겨우 이 정도 평점인 듯. 그냥 총체적 난국에 가면 갈수록 심란.,2
34,컴백까지 건강 챙기시고 멋있는 모습으로 만나요?,0
35, 설아 수와 대박이 너무 귀여워 크크크,0
36,실제 사람인 줄 알았어요,3
37,TV에서 자주 뵙는데 멋지십니다,0
38, 이상한 소문이 돌아도 1위 가수 세븐틴이 아니라도 항상 내 가수여서 고맙다고 생각하고 있다는 거 기억해줬으면 좋겠어요,0
39,한심하다!!!,2
