,sentence,label
0, 늘 고마워요,1
1,유전자의 위대함이란….,3
2,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,0
3,진주 씨 계속 나왔음 좋겠다 진주 씨 때문에 고삐리에게 받은 스트레스 풀어 너무 재밌게 보고 있어,1
4,2분 머리 손질 안 했음,3
5,쟤네 입장에선 존나 좋은 거지,0
6,사극 로맨스 소설 같은데 나오는 남자 주인공 실사판 같은 하하,0
7,애 엄마가 돈 밀어준단다.,3
8, 20번째 생일을 맞이하셔서 무지 기쁘실 거예요.,0
9,박근혜 영영 보지 말자,2
10,돈독 오른 게임회사도 문제지,2
11,아니 남자 아나운서 박근혜 흉내내는줄;;….,3
12,키스 장인 두 배우들이 열심히 일했다,1
13,형이 뭐 또 사고 쳤어?,2
14,박통은 암이다. 깨끗이 도려내자. 대한민국 바로 세우자.,2
15, 이게 말이 되냐?,2
16,솔직히 관심 없지만... 10년 지났다고 ??? 진짜 빠르네,3
17,산타할아버지 없다며? ,3
18,진주 씨 계속 나왔음 좋겠다 진주 씨 때문에 고삐리에게 받은 스트레스 풀어 너무 재밌게 보고 있어,0
19,봐주기는 안 되는 말씀.,2
20,쟤네 입장에선 존나 좋은 거지,1
21,수입차는 상관없음,1
22,벌써 30년이 지났네요.,3
23,국조특위는 '그것이 알고 싶다' 끝나자마자 특검에 김기춘 우병우 위증죄로 고발하시길….,2
24,빨리 탄핵해야지…. 면상 나오는 것도 보기 싫다,2
25,일베는 없나? ㅋㅋㅋㅋ,3
26, 늘 고마워요,0
27,인간 사육장 대한민국,2
28, 20번째 생일을 맞이하셔서 무지 기쁘실 거예요.,1
29,사극 로맨스 소설 같은데 나오는 남자 주인공 실사판 같은 하하,1
30,키스 장인 두 배우들이 열심히 일했다,0
31,새해 복 많이 받으시고 올해도 건강하시고 홧팅하세요^^,0
32, 말이 안 돼 전문의들한테 진단을 좀 받아봐야 하는 거 아닌가?,3
33,더럽게 재미없다. 어떤 형태로도 와 닿지 않는 허무하고 완벽히 지루한 영화고 영양가 하나도 없는 영화다,2
34,신기하고 감동적이다.. 흉악한 사람보다 훨씬 났네….,0
35,"아 참, 아버님 어머님, 웨딩 사진 다 구경하셨어요?",3
36,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,1
37,수입차는 상관없음,0
38,새해 복 많이 받으시고 올해도 건강하시고 홧팅하세요^^,1
39,신기하고 감동적이다.. 흉악한 사람보다 훨씬 났네….,1
