,sentence,label
0,그런 게 있어. 내가 되게 잘 하는 거.,1
1,나도 멀쩡해. ,2
2, 평소에도 전기 저렇게 많이 쓰니?,3
3,백 주부님 덕에 요리에 관심이 가네요…….,0
4,너한테 갈게니까 알아서 못하면 크크크,0
5,제 남친이 제 머리카락 안 버리고 봉투에다가 모아뒀더라고요;,3
6,백 주부님 덕에 요리에 관심이 가네요…….,1
7,왜요? 이 집 정말 좋은데요.,3
8,일반인치고는 잘생긴 얼굴,0
9,탁재훈 봐라.,3
10,티파니도 대단하다.,3
11,너흰 어떻게 해도 죽어... 아직도 상황 판단 안 되냐,2
12,엄마들 상대 엄마 생각 안 하고 말 함부로 내뱉던 데 왜 저래 미쳤나 했음,2
13,매니저님께서 이렇게 열심히 도와주셨는데. 재가입해야죠.,3
14,너한테 갈게니까 알아서 못하면 크크크,1
15,못사는 것들 부들부들,2
16,근데 제가 살짝 삐치고 눈 흘기면 그걸 엄청나게 좋아해요,1
17, 든든한 5천만 국민 그리고 세계 여러 나라에 있는 연아 선수 팬들이 항상 응원하는 거 알고 계시죠?^^,0
18,그게 무슨 의미가 있니….,2
19,진짜 ? 덜덜,3
20, 든든한 5천만 국민 그리고 세계 여러 나라에 있는 연아 선수 팬들이 항상 응원하는 거 알고 계시죠?^^,1
21,최순실 정말 큰일 했다 ~! 크크크 최고다!,1
22,어머나~머리 스타일 하나로 이리 바뀌는구나~~귀엽네~~~,0
23,이럴 때 하라고 기립박수가 있는 겁니다!!!,1
24, 제 일처럼 기쁘고 좋은데…….,0
25, 제 일처럼 기쁘고 좋은데…….,1
26,일반인치고는 잘생긴 얼굴,1
27,근데 제가 살짝 삐치고 눈 흘기면 그걸 엄청나게 좋아해요,0
28,어머나~머리 스타일 하나로 이리 바뀌는구나~~귀엽네~~~,1
29,뭔가 더 나올 듯 말듯 상상력은 자극하나 그저 심리묘사로 끝나 결국 김새게 만든 영화,2
30, 솔직히 남자분들 돈 없으면 여자 사귀지 마세요.,2
31,트럼프 까지 마라 타결책으로 너희 발등에 불 떨어진다,2
32,어서 오세요.  니가 가게에 웬일이야?,3
33,이럴 때 하라고 기립박수가 있는 겁니다!!!,0
34,눈앞에 있잖아. 내 눈앞에. 그게 내 소원이야. ,2
35, 이고 좀 심각한 듯. ㅡㅡ,3
36,그런 게 있어. 내가 되게 잘 하는 거.,0
37,최순실 정말 큰일 했다 ~! 크크크 최고다!,0
38,걔가 보통 하는 이야기는 무언가 했다. 봤다. 먹었다. 그런 일상적인 내용이거든. ,3
39,머리끄덩이를 질질 끌고서라도 데리고 왔어야지,2
