,sentence,label
0,요즘 하지 못한 음식을 텔레비전에서 많은 배움을 얻어 와이프한테 만들어주면 맛은 없어도 고마워하니 백 선생님께 감사드립니다.,0
1,요즘은 중국어 어학 연수하러 제주로 나가 보네요,2
2,성추행한 사람이 트럼프란 걸 알았는데 그냥 있었다고?,3
3,걔도 소문을 들었던 걸까?,3
4,이세기 3대0으로 지고 있을 때 종됐다 하는 표정 방송 다 탔었는데 2골 넣어놓고 의기양양 됐네,2
5,SES 노래는 지금 들어도 정말 좋은데 재결합을 한다니까 너무 기대되네요!,0
6,책 충이 더 문제 아닌가?,2
7,"걔 뭐 국정원 출신이래? 어떻게 모르는 게 없냐, 그놈은?",0
8,"걔 뭐 국정원 출신이래? 어떻게 모르는 게 없냐, 그놈은?",1
9,김현수 복수 지 대로해주는 클리블랜드 정의구현,0
10, 그럼 오빠 오늘 하루도 행복하게 지내쇼~♥,0
11,SES 노래는 지금 들어도 정말 좋은데 재결합을 한다니까 너무 기대되네요!,1
12,담화 수준 좀 보소….,3
13,1승이 천금 같은 요즘 그래도 이겨서 다행이네….,1
14, 의료 내 몸을 기계에 맡기라고?,3
15, 이 나라 근성 아님?,2
16,요즘 하지 못한 음식을 텔레비전에서 많은 배움을 얻어 와이프한테 만들어주면 맛은 없어도 고마워하니 백 선생님께 감사드립니다.,1
17,뭔가 그럴싸한 말 몇 마디만 대충해 주면 돼. 그런 거 잘하잖아?,3
18,정말 이게 대통령이나 삶이 허무하고 자괴감이 든다.,2
19,현재 2013년…. 퍼시픽림. 슈퍼맨·배트맨. 어밴져스등…. 컴퓨터그래픽의 절정을 보여주는 이 시점에 컴퓨터그래픽은 제로……. 이럴수가……. 탈을쓰고 나오다니……. 무슨장난하는줄 알았다. 1980년대나 나올법한 영화 같지도 않은 영화. 돈주고보긴아까우니무료로보세요.,2
20,매부리코 한혜진 주모드라마 때 진심 절정여신 미모였었다,0
21,뭉클하다…. 이런뉴스를 많이 보내주세요….,0
22,엥 김민경이 아니구? ㅋㅋ,3
23,저거 '원빈 소시지' 아님? 크크크.,3
24,뭉클하다…. 이런뉴스를 많이 보내주세요….,1
25,"그렇구나, 내가 너무 심했나 보네. 그럼 주문은 뭐로 할래? 서비스로 직원 할인해 줄게~.",1
26,솔선수범 배운 사람들이~~~ 쯧쯧쯧,2
27,목숨이 달려있는데 ㅡㅡㅡㅡ.???,2
28,아니 8개월 된 아가를 어린이집에 맡긴다는 게 정상인가요?,3
29,너무 이쁘고 아름다운 김태희. 항상 행복하세요. 결혼 진심으로 축하드려요,0
30,너무 이쁘고 아름다운 김태희. 항상 행복하세요. 결혼 진심으로 축하드려요,1
31,외계인 지구 침공 멀지 않았다…. 지금 오는 중인가?,3
32,기상청 하는 일이 대체 모임?,2
33, 그럼 오빠 오늘 하루도 행복하게 지내쇼~♥,1
34,매부리코 한혜진 주모드라마 때 진심 절정여신 미모였었다,1
35,으…. 댓글들 진짜 극히 혐오스러움 이다. 크크크,2
36,1승이 천금 같은 요즘 그래도 이겨서 다행이네….,0
37,"아, 얘기 들었어. 너 봤다 그러더라.",3
38,김현수 복수 지 대로해주는 클리블랜드 정의구현,1
39,"그렇구나, 내가 너무 심했나 보네. 그럼 주문은 뭐로 할래? 서비스로 직원 할인해 줄게~.",0
