,sentence,label
0,혹시 그러신 분들 또 있으세요?,3
1,전화… 아빤데….,3
2,좋은 연기 보여주세요. 응원합니다^^,1
3,진정한 희극인이십니다,1
4,웬만하면 글 안 남기는 데 정말 대단하세요 ♡,0
5, 그거에 짧은 티만 입고 엉덩이라긴 다 보여주는 여자들 심리는 뭐냐,3
6,발상과 스케일이 아까운 추억의 눈물이 남 코미디,2
7,아까 누나 뜀틀 너무 잘 뛰어서 저 충격받았잖아요.,0
8,나라에서 세금으로 충당해줬다간 눈깔 판다.,2
9,꽃다발 하나 선물해 보세요^^~~,0
10,박효신 최고~~!!! 콘서트의 그 여운 그대로 너무 멋있었어요.,0
11,삼성……. 품질에 대한 신뢰가 떨어지는 순간이네요,2
12,진정한 희극인이십니다,0
13,무슨 소리야 대체…?,3
14,궁금해? 그게 궁금하긴 했니?,2
15,흑인치곤 이쁜 편이네요 하하,3
16,"? 매진 축하드리고요,",0
17,오 연기 잘하던데~,3
18,힝…,3
19,인마! 그럼  여기다 물 붓고 하나 더 끓이면 되지. 임석은 꼭 자기 엄마를 닮아서…. 잔소리가 많아요.,2
20,백 주부님 항상 응원합니다.,1
21,꽃다발 하나 선물해 보세요^^~~,1
22,마음고생 없으니 이렇게 잘하네요. 화이팅!,1
23,마음고생 없으니 이렇게 잘하네요. 화이팅!,0
24,김희철을 차는 여자는 어떤 여자일까?,3
25,박근혜 죽일 수 있는 방법 좀 알려주라,2
26,아까 누나 뜀틀 너무 잘 뛰어서 저 충격받았잖아요.,1
27, 어떻게 먼저 문을 닫나?,3
28,형도니형  파팅 하세요 ~!,1
29,탄핵 부결된다면 새누리당 비주류 너희 정치 인생 끝나는 줄 알면 된다.,2
30,여의도에 나쁜 새누리당 당사 있다…. 궁물당도…!!!,2
31,웬만하면 글 안 남기는 데 정말 대단하세요 ♡,1
32,박효신 최고~~!!! 콘서트의 그 여운 그대로 너무 멋있었어요.,1
33,고자질쟁이…. 이중인격자... 악질 변호사... 바람둥이... 이게 무슨 뜻입니까?,2
34,축구 선수 중 정말 보기 힘든 선수~~,3
35,좋은 연기 보여주세요. 응원합니다^^,0
36,"? 매진 축하드리고요,",1
37,도대체 그 많은 돈 어디에다 쓴 거야??,2
38,백 주부님 항상 응원합니다.,0
39,형도니형  파팅 하세요 ~!,0
