,sentence,label
0,"형씨, 내가 미쳤나 봐. 아냐 아냐 이건 사람 사는 게 아냐.",2
1,학교 일 등이 사회에서 일등 아니네요,3
2,근데 이거 말고는 없어? 이게 다야??,2
3, 당신 때문에 고통 속에 죽어간 억울한 수많은 약자를 기억해,2
4, 친정 부모님은 남편에게 잘해주시고요.,1
5,토요일은 세븐틴을 보며 신나게 놀아야지♡,0
6, 메리 크리스마스!!!!~      ㅋ,1
7,모두의마블 해외 서버에만 개 퍼주는 거 그건 좀 아녔다,2
8,너희는 이런 거 없니???,3
9,금 토가 젤로 기다려지는 1인 입니다 너무 재미나요,0
10,누구? ,2
11,그럼 우리 시조 할머니의 동족 들이신 건가?,3
12,문재인 대통령 만들기 점점 힘을 읽어 가니 똥줄이 타겠어! ㅋㅋㅋ,2
13,항상 좋은 일 있길 바랄게요. 흐흐흐,1
14,짜 맞추기 들어갑니다,2
15,반드시 탄핵합시다!,2
16,광의 님 진짜 착하고 성실하신 것 같아요,0
17,왜 김경문이 감독하면 범죄구단 되는 거야??,3
18,항상 좋은 일 있길 바랄게요. 흐흐흐,0
19,금 토가 젤로 기다려지는 1인 입니다 너무 재미나요,1
20,부위원장， 프로그램 변경 신청을 하고 싶은데. 한 곡 더 추가해도 될까? 시간이 빠듯하니 구두 승인으로 해도 되겠지?,3
21,광의 님 진짜 착하고 성실하신 것 같아요,1
22, 친정 부모님은 남편에게 잘해주시고요.,0
23,진심으로 축하합니다.,1
24,와 진짜 상상도 못 한 이적이다….,3
25,쓰레기 기자들이 대한민국을 ? 하네?,3
26,현재만 바라보고 살 거야 과거가 너여서 아프지만 고마워 이런 마음 가지게 해줘서,1
27,요새 로맨스 드라마 정주행 중인데요,1
28,부추기는 언론이 더 한심하다.,2
29,요새 로맨스 드라마 정주행 중인데요,0
30, 메리 크리스마스!!!!~      ㅋ,0
31,토요일은 세븐틴을 보며 신나게 놀아야지♡,1
32,현재만 바라보고 살 거야 과거가 너여서 아프지만 고마워 이런 마음 가지게 해줘서,0
33,대호 혼자서 던지고 치고받고 다하겠구나^♡^~,1
34,한국은... 미쳤습니다…….,3
35,어?!! 괜찮아요? ,3
36,진심으로 축하합니다.,0
37,저러니 양아치 소릴 듣는거다….,2
38,그럼 갈까?,3
39,대호 혼자서 던지고 치고받고 다하겠구나^♡^~,0
