,sentence,label
0,그냥 닥치라 기상청,2
1,이름 그대로 가요계의 신화…!,1
2, 카 멋지다,0
3,이상우 ㅜㅜ 예쁘게 사랑하세요,0
4,경헌호 3억……. 올핸….,3
5,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,1
6,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,0
7,우하하하 그럼….,0
8,우하하하 그럼….,1
9,최고의 연기를 보여준 김연아 선수 잘했어요,1
10,물 들어오니까 제트엔진 달았네,0
11,처음 봐도 흥미가 생기고 멋진 책 없을까요?,3
12,잘하면 뭐 하냐 또 삐지면 태업할 텐데,2
13,내가 이럴 줄 알았어. 어떻게 인질을 골라도 저런 걸 고르냐? 네가 해봐! ,2
14,영종도 해 떴는데? ???,3
15,해커랑 계약 안 하는 거 의외네?,3
16,요즘 어떻게 지내.,3
17, 지네 색 알아야 함???,3
18, 카 멋지다,1
19, 후기도 좋고 해 보고 가끔 소름 돋을 때 있음,3
20, 개 x 발 최순실이 지금 존나 아미 없는 병신 짓을 해서,2
21,그냥 꽃길만 쭉 걷자 ㅜㅜㅜ 우리 ????,1
22,물 들어오니까 제트엔진 달았네,1
23,암튼 대단하다고 할 수밖에….,1
24,좀 전에 진주 조금 흔들림,3
25,이상우 ㅜㅜ 예쁘게 사랑하세요,1
26,정말 오랜만에 연아 선수의 아름다운 연기를 볼 수 있게 되어서 정말 기뻤어요.,0
27,이거. 너 가져.,3
28,"뭐, 문과려나요.",2
29,이거 3분 이상 보는 사람은 자는 사람이거나 영화 처음 보는 사람이다. 진짜.,2
30,이름 그대로 가요계의 신화…!,0
31,박근혜와 최서원은 한 번도 나를 실망하게 한 적 없는 수준 이하다.,2
32,매우 많은 테러가 일어나겠구만…. ㅉㅉㅉ,2
33,그냥 심각합니다. 글고 보아 왜 나오는 건지….,2
34,그냥 꽃길만 쭉 걷자 ㅜㅜㅜ 우리 ????,0
35,구미가 당기긴 하는데 꼼짝하기도 싫어.,2
36,정말 오랜만에 연아 선수의 아름다운 연기를 볼 수 있게 되어서 정말 기뻤어요.,1
37,아…. 이쪽으로 가시죠…. 이쪽으로 가면 제 약국이 있거든요….,3
38,최고의 연기를 보여준 김연아 선수 잘했어요,0
39,암튼 대단하다고 할 수밖에….,0
