,sentence,label
0,오바마 대통령은 끝까지 멋있네,1
1,사무실에 핸드폰 두고 가셨어요. 연락이 안 돼서요.,3
2,정신 차리세요!!!,2
3,어떻게 아시고요?,3
4,진짜 예쁘시다. 딱 내 취향,1
5,과연. 이런 식으로 대응을 하니 그렇게 된 거였네요~,1
6,그동안 기복 없이 계속 못하는 거 보다 기복 있어도 이렇게 해주는 게 훨씬 낫다,0
7,다세포 소녀도 이 정도는 아니지.,2
8,문지기 17세 덜덜 ㄷ,3
9,오바마 대통령은 끝까지 멋있네,0
10,걱정도 하지 마. 나쁜 짓 안 해.,3
11,진짜 최근 들어봤던 드라마 중 최고인 듯….,1
12,소름,3
13,좌익이라 주장하는 새끼들 아갈 사물 주제가 등장 억 크크크,2
14,한화는 당장 감독 경질해라,2
15,좀 걸을까요?,3
16, 쯔엉 화이팅!,1
17,축구 선수 중 정말 보기 힘든 선수~~,3
18, 고단수의 범죄자가 아니면 정신병자들 같다.,2
19, 쯔엉 화이팅!,0
20,탄핵을 북한 독재자 김정일과 촛불 시위대들이 제일 기뻐하네요,2
21,x 맨 좋지만 그래도 전개인 적으로 무한도전이무한도전은진자,1
22,중학교 때 내 눈물 모아 뮤직비디오에서 환하게 웃는 지원 오빠 때문에 팬도 아니었는데 울었던 기억이 당시만 해도 연예인 자살이 없던 시기라….,3
23,미친 인간 창녀를 호텔로 불러 들이지 않나 이번엔 음주운전 뺑소니 인간말종이다,2
24,진짜 예쁘시다. 딱 내 취향,0
25,그동안 기복 없이 계속 못하는 거 보다 기복 있어도 이렇게 해주는 게 훨씬 낫다,1
26,너무 몰입돼서 오랜만에 좋은 드라마 봅니다~~연기 너무 잘하세요,0
27,진짜 최근 들어봤던 드라마 중 최고인 듯….,0
28,즐….,2
29,전 그 어느 프로그램보다도  올림픽보다도 더 큰 감동을 하였어요.,1
30,과연. 이런 식으로 대응을 하니 그렇게 된 거였네요~,0
31,전 그 어느 프로그램보다도  올림픽보다도 더 큰 감동을 하였어요.,0
32,코미디빅리그보다 개콘보다 더 웃기면 어쩌자는 거야~크크크,3
33,저기…. 나 부탁 하나만 들어줄 수 있어요?,1
34,탄핵 부결된다면 새누리당 비주류 너희 정치 인생 끝나는 줄 알면 된다.,2
35,그럼 영화관 가자.,3
36,x 맨 좋지만 그래도 전개인 적으로 무한도전이무한도전은진자,0
37,너무 몰입돼서 오랜만에 좋은 드라마 봅니다~~연기 너무 잘하세요,1
38,이 감독도 마약 빨고 만들었나 왜 이따위야. 외계인도 없고 쓰나미도 없고 평점도 없다 이 놈아,2
39,저기…. 나 부탁 하나만 들어줄 수 있어요?,0
