,sentence,label
0,국수주의마저 등 돌린 너희 용. 크크크,0
1,그리고 감사합니다,0
2,저 닦으면 프로포폴에 얼굴에 주사기만 꽂아대니 제대로 된 생각이라곤 안 하는 년일세!!,2
3,세이콘 끝까지 선수들 책임이냐?,2
4,그리고 감사합니다,1
5,작가+감독+배우 다 열일. ㅠㅠㅠ,1
6,당연한 결과지만 그래도 축하 축하용~~!!,1
7,작가+감독+배우 다 열일. ㅠㅠㅠ,0
8,이 사람 참 진국일세!!!,1
9, 백종원 님 덕분에 아빠들의 요리 솜씨가 상향 평준화되어 버려서 제 희소성이 떨어져 버렸거든요.,0
10, 백종원 님 덕분에 아빠들의 요리 솜씨가 상향 평준화되어 버려서 제 희소성이 떨어져 버렸거든요.,1
11,항상 감사합니다,1
12,조센징은 몽둥이가 약입니다.,2
13,누가 가져가지 않는 이상 그게 없어질 리가 없는데….,3
14,공주가 직접 총을 들고 자신의 몸과 반군을 보호하는 모습이 그때 얼마나 멋있었는지…,0
15, 너무 감사해요.,1
16,이런 걸 왜 기사로 쓰는지 이해 불능,2
17,아까 늦는다고 말씀드렸잖아요! ,0
18,놀려요. 자꾸. 이따 점심 같이 먹어요?,2
19,퍼시픽 밀 1세대다 우왕 +_+,3
20,리얼한 사랑을 그리기에는 연애가 최고.,3
21,친구랑 문자 보내다 보니까 지금 12시 30분이야….,3
22,짱개 입국 금지 법안 만들자 더러워서,2
23,크크크 개인의 권리까지 뭐라 그러네! ㅋㅋㅋ 무서워서 밖에 다니겠나?,2
24, 너무 감사해요.,0
25,공주가 직접 총을 들고 자신의 몸과 반군을 보호하는 모습이 그때 얼마나 멋있었는지…,1
26,명작이라니까 다들 찬양하는 듯 장면의 질감 외에 그 어떤 곳에서도 감동을 못 느낌,2
27,"김대중, 노무현정권때두 존재하지 않았나?",3
28,밥을 안 먹으면 누나가 신경 써주니까 괜히 그러는 거야. 내버려 두면 조만간 밥을 먹게 될 거야.,2
29,신경숙이도 있지…!,3
30,국수주의마저 등 돌린 너희 용. 크크크,1
31,아까 늦는다고 말씀드렸잖아요! ,1
32,사후피임약 때문에 생리가 미뤄지는 건가요?,3
33, 진짜 그런가요?,3
34,당연한 결과지만 그래도 축하 축하용~~!!,0
35,항상 감사합니다,0
36,이 사람 참 진국일세!!!,0
37,그래도 싫은 건 싫은 거다 뭐. 그렇지 아빠?,3
38,아니 장현수는 그렇다고 치고 홍정호 뭔데?!,3
39,욕정과 사랑을 분간 못 하는 인간들 아니 쓰레기들 때문에 많은 가정이 처참히 무너지고 고통받고. 죄값은 치르게 되어있다.,2
