,sentence,label
0,구리로 응원하러 갈게요~~^^,1
1,경찰추산은 더 잡아 줬겠네 ㅎ.,2
2,이것저것 따지고 말만 하지 말고 행동으로 보여라!!!,2
3,"분명 둘이 같이 있을 거야. 찾아야 해, 우선 형사 집이 어딘지 알아봐.",3
4,구리로 응원하러 갈게요~~^^,0
5,"이쪽에서 할 수 있는 한에서의 안전 확보 제안은 충분히 제시하였습니다. 더 이상의 최선책은 제시해 드릴 수 없습니다. 그래도 반대하시겠다면, 여러분만이 아니라 전교생을 상대로 의견을 묻고자 합니다.",1
6,힘들고 아플 텐데 캐럿을 앞에서는 밝고 활기찬 모습 많이 보여줘서 고마워요.,1
7,당신이 금메달 딴 거랑 내 인생이랑 상관이 없어요,2
8,^^항상 건강 조심하세요~,1
9,무책임하고 말도 안 되는 영화; 밴드도 여주인공도 무책임해서 보는 내내 열 받았다,2
10,어…. 또 친구댁에서 주무시게요?,2
11,좋은 레시피 감사합니다.,1
12,너무 튀는가요…?,3
13,그만큼 봐줬으면 나도 할 만큼 했잖는가.,3
14,좋지. ,3
15, 2시간 만에 코피를….,3
16,얼른 박근혜 하야하는 길이 경제 살리고 나라 살리는 길입니다,2
17, 애들 얘기를 좀 보여라.,3
18,나쁜 대통령 이전에 나쁘냐고 모자란 인간!!!,2
19, 아니 같은 학년이니까 연아야 ㅋㅋㅋ,1
20,^^항상 건강 조심하세요~,0
21,결혼한 줄 몰랐네요! ㅊㅎ합니다!,1
22,멋지다.,1
23,"이쪽에서 할 수 있는 한에서의 안전 확보 제안은 충분히 제시하였습니다. 더 이상의 최선책은 제시해 드릴 수 없습니다. 그래도 반대하시겠다면, 여러분만이 아니라 전교생을 상대로 의견을 묻고자 합니다.",0
24,흐흐흐 헬쥐... ㅋ,1
25,결혼한 줄 몰랐네요! ㅊㅎ합니다!,0
26,힘들고 아플 텐데 캐럿을 앞에서는 밝고 활기찬 모습 많이 보여줘서 고마워요.,0
27,올림픽에서 재미 이카 혼혈선수 덕에 메달 딸 때는 그런 논란 없더니만…….,2
28,참치는 아닌듯한데 기대에 부응하지 못했던 전력 외 선수를 왜??,3
29,고기 먹고 가세요. 오늘도 많이 준비해 뒀어요.,2
30,멋지다.,0
31,"진짜 재미없는 영화 공통점……. 스포츠영화, 군대영화, 자막 나오는 영화",2
32,대단하였네요….,3
33,좋은 레시피 감사합니다.,0
34,25년. 덜덜덜 짱이다,3
35,흐흐흐 헬쥐... ㅋ,0
36,승리요정 신소율ㅇㅅㅇ,0
37,편집된 부분에 그런 내용이 있었네요,3
38,승리요정 신소율ㅇㅅㅇ,1
39, 아니 같은 학년이니까 연아야 ㅋㅋㅋ,0
