,sentence,label
0,내가 고등학교 때본 최고의 영화!!!,1
1,소방관님들 정말 자랑스럽습니다,1
2,어디서 나왔냐 기자 양반,3
3,기래 남조선 동무들 잘하고 있으매!,1
4,"선생님, 오늘은 일찍 준비했네요.",2
5,토트넘 동료들이 흥미니 훈련 때 보면 잘한다고 함 갑자기 잘하는 게 아니라 원래부터 잘했다함. 놀랄일도 아니라 함,1
6,배역이 너무 사랑스러웠다.,0
7,밤에 10시나 12시???,3
8,기래 남조선 동무들 잘하고 있으매!,0
9,과연 저렇게 나올까??,3
10,?.....역시 황교안 최고!!!♥♥♥,0
11,"이건 명백히 나에 대한 배신행위요, 배 속에 있는 내 아이에 대한 모욕이라네 친구! ",3
12,가시긴 어딜 가신다고 그러세요? 전 이제 어머님 안 계시면 안 돼요! 제가 언제 어머님 아들 믿고 살았어요?,2
13,이런 ㅅ ㅣ 팍 새끼,2
14,근데 생리 전에 뭔 호르몬의 작용 인지 전 남자 친구 생각이 나고 그때의 미웠던 감정이 되살아나요,2
15,축하하고 역시 내 오빠들,1
16,궁금해? 그게 궁금하긴 했니?,2
17,보면 뭐 알아?,3
18,배역이 너무 사랑스러웠다.,1
19,너는 이걸 좋아한 게 아니잖아.,0
20,감사할 뿐입니다 ^-^,0
21,오리지널 빨갱이 들이네,3
22,순실이가 시키데 마지막까지 꼭두각시놀음인가,2
23,맞춰봐.,3
24,세상에나……. 여기 어디 학교지??,3
25,토트넘 동료들이 흥미니 훈련 때 보면 잘한다고 함 갑자기 잘하는 게 아니라 원래부터 잘했다함. 놀랄일도 아니라 함,0
26,내가 고등학교 때본 최고의 영화!!!,0
27,소방관님들 정말 자랑스럽습니다,0
28,감사할 뿐입니다 ^-^,1
29,이명박이 시작해서 박근혜가 지옥 같은 한국을 만들어 놓은 장본인이지.,2
30,?.....역시 황교안 최고!!!♥♥♥,1
31,적절히 섞어서 하면 되는데 한쪽이 다하면 사고가 날 거 같다 덜덜,3
32,하늘이 화났다. 하늘이 노하셨다.~,2
33,그래， 백수의 왕이지.,1
34,너는 이걸 좋아한 게 아니잖아.,1
35,이젠 삭제도 안 되는 제조사랑 통신사 그리고 구글 앱 들도 지우자!!!,2
36,맘에 안 드는 여성과 교제를 했는데요….,3
37,정말 비춥니다. 영화로 나오려면 최소 시간이 있었나요? 계속 시간을 끌려는 것 같았어요~~ 마지막 노래도 계속 반복에 외국 사람들 나와서 입 모양도 안 맞고…. 아이들은 좋아했지만 돈은 아까웠습니다. 질이 형편없어요..,2
38,그래， 백수의 왕이지.,0
39,축하하고 역시 내 오빠들,0
