,sentence,label
0,저런 놈들도 무기징역 먹이자,2
1,설정상 벌이 새보다 커야 되는 거 아닌가. 영화 설정을 감독 본인이 말아먹네,2
2,입만 열면 거짓에…….,2
3, 요즘 부쩍.^-^,1
4, 그래도 대한민국 살만하다.,1
5,그리고 웃음을 주셔서 감사해요….,0
6,기숙사에서 유제가료를 보며 낄낄 거리고 있는 나를 반성해본다 0,0
7,좋은 레시피 가르쳐 주셔서 고맙습니다.,1
8,좋은 레시피 가르쳐 주셔서 고맙습니다.,0
9,수고하셨어요. ㅠㅠ,1
10,잘 만들어진 영화다. 일본이니까 만들 수 있는 영화인 것 같다.,1
11,전 여자친구를 왜 만나지??,3
12,어디 감히 예수님과 소크라테스를 그네하고 비교를 ?;,3
13,캐나다이시겠죠??,3
14, 응원 소리 크다는 소문이 있던데 혹시 오빠 진정해요. ㅋㅋ,0
15, LG 화이팅!!!@^^@,1
16,그리고 웃음을 주셔서 감사해요….,1
17,그래. 역시 기억이 돌아왔구나.,3
18,수고하셨어요. ㅠㅠ,0
19,난 번호 바꿔본 적이 없네.. 글구보니,3
20,정유라 댓글 보고 있는 모양임. 죄다 반대 하나씩. 크크크,0
21,출근도 안 하는 대통령,2
22,같이 돌았구나 하…….,2
23,아 답답해 저는 벼룹니다,2
24, LG 화이팅!!!@^^@,0
25,어? 누나 다리는 괜찮아?,3
26,올라가긴 어딜 올라가? 이제부터 할 일이 태산인데. ,2
27, 그래도 대한민국 살만하다.,0
28,오늘 갑자기 아침에 아가가 그르렁그르렁 하네요,3
29,대나무는 어디서 갑자기 난 거에요? 또 구라 방송하는 거예요? 대나무가 있을 곳이 있나요? 그 화면은 없던데,2
30,다 죽으라는 거냐 대책도 없고 무능한 정부,2
31,우연히 제보할 기회가 생겨 회사 내부사정 인터뷰할 일이 있습니다,2
32, 어부가 무전 받고 달려갔는데 해괴한 일이 있는 거야.,3
33,잘 만들어진 영화다. 일본이니까 만들 수 있는 영화인 것 같다.,0
34,정유라 댓글 보고 있는 모양임. 죄다 반대 하나씩. 크크크,1
35,기숙사에서 유제가료를 보며 낄낄 거리고 있는 나를 반성해본다 0,1
36, 설마 뭐가 더 있겠지,3
37, 응원 소리 크다는 소문이 있던데 혹시 오빠 진정해요. ㅋㅋ,1
38,??? 수영장 물도 녹조현상이 일어날 수 있나요?,3
39, 요즘 부쩍.^-^,0
