,sentence,label
0,연아 선수 회이팅 이고요!!,0
1,한 모금만 마셔. 졸릴 텐데.,1
2,왜 그렇게 웃어요? 사람 기분 나쁘게,2
3,내 살다 이렇게 웃긴 후진국은 처음이다.,3
4,힘내세요 힘내세요!!,0
5,천천히 먹어!,3
6,자랑스러운 대한민국,0
7,나 일 계속해야 되는데요.,1
8,태후 모든 출연진들 축하? 송송대상인정,0
9,네... 뭐…….,3
10, 전 결국 사이 어린인가요? 0,3
11,벌써 다리 아프다는 게 말이 돼? 이러니까 달리기가 11초 밖에 안 나오지!,2
12,하구 보니 오빠랑 비슷한 안경이네요…….,1
13,거짓말이었어?,2
14,장하다. 시위대 끝까지 평화집회 부탁해요. 화이팅입니다,1
15,장하다. 시위대 끝까지 평화집회 부탁해요. 화이팅입니다,0
16, 귀국 후 4일 중의 3일을 같이 지낸다는 게 이 대위 군인으로서 너무 널찍한 거 아님?,3
17, 사이비 이단 기독교 말은 그리도 잘 믿는지 이해가 안 되는 민족이다,3
18,하구 보니 오빠랑 비슷한 안경이네요…….,0
19,회사 이름이나 까라,2
20,아무리 뻔한 내용의 액션 스릴러 영화라지만 이렇게 연출이 허접한 영화는 참 할 말이 없다. 전혀 몰입이 안 되는구나…….,2
21,연아 선수 회이팅 이고요!!,1
22, 남자 게스트들 당황하는 거 딱 보이고 완전 성추행인데?,3
23,태후 모든 출연진들 축하? 송송대상인정,1
24,답답하고 짜증 나서 시간 버린 기분.. 엄마 나오는 부분 dvd로 본 건데 다 넘김….,2
25,몰라. 전에 얘긴 해 놨는데... 막상 소식 들으면 어떨지… 장소 알고 와서 행패나 부리는 거 아닌가... 걱정이네…,2
26,나 일 계속해야 되는데요.,0
27,그리고 죽여서 어디다 버리고 집에 오면 다음날 아침에 일어나서 와이프가 있는 거예요,3
28,"언니, 도움이 필요해.",0
29,자랑스러운 대한민국,1
30,최유정 김도연 축하합니다!!,0
31,힘내세요 힘내세요!!,1
32,최유정 김도연 축하합니다!!,1
33,"언니, 도움이 필요해.",1
34,한 모금만 마셔. 졸릴 텐데.,0
35,너 미쳤니? 뭐야?,2
36,좀비가 차 끌고 얘기하고 달린다 크크크 고어 장면도 별로 없고 별로임 ㅋㅋㅋ,2
37,이렇게 국민의 세금은 나라님들 주머니 속으로 진짜 미개하다.,2
38,신기해요….,3
39,그런 거 아닌 거든……. 단순히 어떻게 생각하고 있는지 물어보고 싶었을 뿐이야.,3
