,sentence,label
0, 지금쯤 오라버니들과 생일파티도 하고 맛있는 거도 먹었겠지요!!,0
1,김래원 박신혜 신의 한 수 궁합이 드라마 끌고 왔다 너무 감사해요,0
2,어떻게 미치면 저렇게 미치는 건지….,3
3,이 짧은 문장을 읽고 그날 종일…. 전…. 27년이라는제 인생을 잠시 돌아봤답니다....^^a,1
4,제 아비 하던 짓 고대로 ㅋ,2
5,이 짧은 문장을 읽고 그날 종일…. 전…. 27년이라는제 인생을 잠시 돌아봤답니다....^^a,0
6,쯧쯧,2
7,이번 대회 우승한 거 다시 한번 축하해요~,0
8,알렉시스 산체스 3.5명 살 돈으로 포그바를 사다니 미친 맹구….,3
9,유재석 내일이면 해피투게더가하네요~^^,0
10,시대 배경만 매력적.,2
11,멋지다 추진력~~!!,1
12, 지금쯤 오라버니들과 생일파티도 하고 맛있는 거도 먹었겠지요!!,1
13,"치매야 사기꾼이야???,???,?,",3
14,너무너무 행복합니다. ㅠㅠ,1
15,겨우 그것으로 난리 치네,3
16,무기징역이다!! 뻔뻔함이 하늘을 찌르네!!,2
17,이건 폭스바겐 잘못이라기보다 한국 정부가 멍청한 거 너나 같아도 호구 정부 이용하겠다,2
18,여태까지 제대로 교육 안 하고 면허주거지.,3
19,잘 시간에 어딜 갔다 와?,2
20,아니긴 뭐가 아니라고 그래!!,2
21,어디서 나왔냐 기자 양반,3
22,김래원 박신혜 신의 한 수 궁합이 드라마 끌고 왔다 너무 감사해요,1
23,머리털을 다 쥐어뜯어 버리고 싶다,2
24,믿고 보는 배우 이종석~~본방송만 시청,1
25,이번 대회 우승한 거 다시 한번 축하해요~,1
26,성호 대사님 말씀이 하나도 틀린 게 없다,3
27, 벌써 시간이 이만큼 지나갔나 ㅠㅠㅠ_ㅠ,3
28,잘 잤어?,3
29, 그런가요?,3
30,교수형도 분에 안찬다!,2
31,아 재밌어 보인다 ㅠㅠ 0,1
32,아 재밌어 보인다 ㅠㅠ 0,0
33,너무너무 행복합니다. ㅠㅠ,0
34,밀고 당기기보다 직진이 더 매력 대단함,1
35,멋지다 추진력~~!!,0
36,밀고 당기기보다 직진이 더 매력 대단함,0
37,믿고 보는 배우 이종석~~본방송만 시청,0
38,선물 경쟁하겠네,2
39,유재석 내일이면 해피투게더가하네요~^^,1
