,sentence,label
0,엠아이비 보고 싶다 앨범 좀….,1
1,돈가스 소스 만들기 궁금했는데 잘 배웠습니다,0
2, 그래도 캐럿이라는 이름이 있는 것만으로 만족합니다!,0
3,기희현 걸 큰 덜덜 개 멋지다 사이다,1
4,"평점에 낚였네요. 일단, 지 루 해요.",2
5,공기업 특유의 꼴통 마인드는 여전하구나! kt,2
6, 김광현 실력에 메이저라니???,3
7,"아~ 부 활동 얘기였구나. 그래도, 나중에 또 저번처럼 부 활동 했으면 좋겠어.",1
8,기희현 걸 큰 덜덜 개 멋지다 사이다,0
9,솔직히 탱크 명품은 독궈놀러지임….,3
10,감사^*^,0
11,S7도 터졌다는데 도대체 어떤 배터리를 쓰길래 그러냐,3
12,아래 사진 꼬마애 누워있는 거 보고 깜짝 놀라,3
13,돈가스 소스 만들기 궁금했는데 잘 배웠습니다,1
14,탄핵심판대는?,3
15,노트5 의문의 1승 크크크,3
16,잘한다.~~♡♡♡,0
17,진짜 공무원들 너무 철밥통이구나.,2
18,외 쿡은 마약으로 돈 버는구나…….,3
19,보검은 사랑할 수밖에 없는 남자,0
20,엄마라는 이름으로 더러운 짓 하고 다니지 말아,2
21,감사^*^,1
22,"너무 항상 찰싹 달라붙는 것도 피곤하다고. 뭣보다, 피곤하다는 걸 자각했을 때가 제일 피곤해",2
23,"아~ 부 활동 얘기였구나. 그래도, 나중에 또 저번처럼 부 활동 했으면 좋겠어.",0
24, 그래도 캐럿이라는 이름이 있는 것만으로 만족합니다!,1
25,4월에 처음 출근한 인턴인데 5월 4일 샌드위치데이에 회사 쉰다고 하더라고요. ㅎㅎ,1
26,보검은 사랑할 수밖에 없는 남자,1
27,됐다. 전 이제 이걸로 됐어요.,3
28,얼마나 대통령이 주옥같았으면 저랬을까?,2
29,"아니 새해에는 덕담을 나누고 좋은 일만 생기도록 기원하는 첫날에, 18년이 느닷없이 나와서 완전 열 받게 만드네.",2
30,당신은 진정한 챔피언이에요,1
31,솔직히 여기서 연봉 5000 못 넘는 루저들은 조용히 댓글 삭제해라 크크크,3
32,당신은 진정한 챔피언이에요,0
33,잘한다.~~♡♡♡,1
34,참내.. 일본 천왕이 용단을 내려 평화를 가져왔다는 미친 대사! 이런 걸 영화라고?,2
35,방안을 강구하지 말고 반드시 몰수해라 알거지 만들어라!!,2
36,정말? 고마워.,3
37,4월에 처음 출근한 인턴인데 5월 4일 샌드위치데이에 회사 쉰다고 하더라고요. ㅎㅎ,0
38,엠아이비 보고 싶다 앨범 좀….,0
39,가면 갈 수록 재미없어짐…….,2
