,sentence,label
0,TK에선 김정은이 새누리당 간판 달고 나와도 찍어줄 거야,2
1,JTBC 같은 언론이 있기에 저러는 거다.,0
2,이 드라마를 온 우주가 도와주는 것도 아니고!,2
3,주위를 환하게 만드는 박보검 능력~~,1
4,...고마워요.,3
5,생긴 것도 이제 보니 짱깨처럼 생겼다.,2
6,즐거운 요리 레시피 감사합니다.,0
7,대행은 무슨. 걔가…. 아니다 그건 됐어.,3
8,정말  대단하세요.,0
9,나는 뭐 비행 중 열었다고….,3
10,진정한 여왕님 말씀 잘 들었습니다,0
11,맘으로 전해지는 말들 하나하나 다…. 고맙습니다,0
12, 그러고 50줄에 나와서 돈다 까먹고 병 걸려 뒤짐,2
13,그럴 거면 왜 폐지해,2
14,JTBC 같은 언론이 있기에 저러는 거다.,1
15,실례라고…. 나도 중학교 때에는 여자랑 메일 정도는 했어,3
16,너무해! 넌 나한테 상처를 줬어! 그 벌로 지금부터 나를 칭찬하도록 해!,3
17,정의는 승리한다. 흐흐,0
18,이야 진심 잘생겼다,0
19, 현기차는 영원한 숙적,2
20,즐거운 요리 레시피 감사합니다.,1
21,"왜 인마, 네 애들이랑 내 애들이랑 너하고 나처럼 같이 자라면 좋잖아. 그래, 그거 좋네. 와 생각만 해도 재밌다 야. ",3
22,감사^*^,1
23,이야 진심 잘생겼다,1
24,주위를 환하게 만드는 박보검 능력~~,0
25,진정한 여왕님 말씀 잘 들었습니다,1
26,연 아양이 세계 정상에 자리에 서는 날이 언젠가는 오리라 믿었지만 이렇게 빠른 줄은 몰랐어요….,3
27,감사^*^,0
28,방광염 걸리면 자네가 책임질 건가?,2
29,SKT 직원 석 달 치 평균 급여 5100만원!!!,3
30,정말  대단하세요.,1
31,0.5개는 ?;;;,2
32,야이게 문제가 아니라 동영상 어떻게 막냐??,2
33,정의는 승리한다. 흐흐,1
34,나 내일 떠나.,2
35,그거 뭔가…. 느낌이 좀 이상한데….,0
36,맘으로 전해지는 말들 하나하나 다…. 고맙습니다,1
37,그거 뭔가…. 느낌이 좀 이상한데….,1
38, 몸에 지방이 진짜 많대요….,3
39, 아님 토스인가?,3
