,sentence,label
0,크크크 이 참에 변기 청소 싹 해라,0
1,안녕……. 드디어 ?,0
2,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,0
3,또라이도 역시…. 대륙 스케일…….,3
4,? 왔다 갔다 뉴스 어쩌고 하고 밖에 나가서 짼 줄 알고 잡으러 갔다가 또 아니고 ㅋㅋ,1
5,ㅠㅠㅠ. 한참기다렸어준영아. ㅠㅠㅠ. 보고 싶었어싶었어 어서와ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
6,안녕……. 드디어 ?,1
7,시시한 영화…. 졸료 ㅡㅡ. 시간 아깝다….,2
8,앉아봐. 내가 안마해줄게. ,0
9,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,1
10, 오늘 저는 정말 힐링을 했어요!!,1
11,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,1
12,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",0
13,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",1
14,스마트폰 중에 가장 스마트하지 못한 아이폰,2
15, 오늘 저는 정말 힐링을 했어요!!,0
16,ㅠㅠㅠ. 한참기다렸어준영아. ㅠㅠㅠ. 보고 싶었어싶었어 어서와ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
17,짜파게티 컵라면 물 안 버리고 먹는 거 알고 있었어??,3
18,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,0
19,대단해요!!!,3
20,"오빠, 무조건 오늘 밤 기차 타고 서울 올라가세요. 내일 전국으로 계엄 확대되면 광주를 뜰 수 없을지 몰라요.",3
21,교환이 아니라 전량 폐기 및 환불 조치해라 ㅆ련드라~~~,2
22, 어제보다 더 추운데?,3
23,이런 판국에 앨범을 내다니….,3
24,SNS에 광복절날 일본 관광 사진 올리는것들아정신차려.. 815가 무슨 날인지 알고 일본 사진 쳐올리냐,2
25,왜.,2
26,크크크 이 참에 변기 청소 싹 해라,1
27,가뜩이나 골치 아파 죽겠는데 얘가 웬 헛소리야. 나중에 네가 돈 벌어서 이사 가. 오늘도 겨우 2만 원 팔고 들어왔어.,2
28,어렵게 만든 다음 친일ㆍ종일을 대통령으로 내보내서 좋아지게 만들겠지……. 뒤통수 전문들의 수법….,2
29,앉아봐. 내가 안마해줄게. ,1
30,일부러 황당하게 만들었다고 재미없는 것까지 용서되는 건 아니지!,2
31, 김광현 실력에 메이저라니???,3
32,그냥 멋져요 ~요리할 땐 더 멋져요~기부했다고 들었을 땐 더욱 더 멋있어 유~~^^,0
33,4.44 맞추기 위해 왔습니다~여러분~ 부릉부릉~,2
34,"싫어, 엄마가 닦아줄 거야.",3
35,"아니요, 제가 하고 싶어서 하는 겁니다. 부담 갖지 마십시오.",3
36,그냥 멋져요 ~요리할 땐 더 멋져요~기부했다고 들었을 땐 더욱 더 멋있어 유~~^^,1
37, 그냥 무시해야 했다니깐!,2
38,조금 전에 편지 부치러 우체국에 갔어요.,3
39,? 왔다 갔다 뉴스 어쩌고 하고 밖에 나가서 짼 줄 알고 잡으러 갔다가 또 아니고 ㅋㅋ,0
