,sentence,label
0,     너무나 우리에게 분에 넘치는 감동을 주는군요.,1
1,이렇게 한 걸음씩 전진하다 보면 인류가 가지고 있던 우주에도 다른 생명이 존재할까 하는 의문이 풀리겠죠. 과학자 여러분 수고하셨습니다.,0
2, 덕을 보네요,1
3,구석 형 잘됐으면….,0
4, 덕을 보네요,0
5,ㅋㅋ ㅋ 코믹,0
6,댓글 보면 질투와 부러움에 손가락이 떨리나 보지? 흐흐흐,2
7,완전 찝찝한 영화….,2
8,뇌와 심장이 없다,3
9,ㅋㅋ ㅋ 코믹,1
10,야! 이제 사귀기 시작했는데. 같이 해외여행 가자면 속셈 빤한 거지,3
11,기숙사에서 유제가료를 보며 낄낄 거리고 있는 나를 반성해본다 0,0
12,어떻게 그래? 나도 도와야지.,3
13,"그래, 내가 그렸어. 이게 다 내가 그런 거야. 왜 하필 나일까 괴로웠는데 내가 일을 친 거였어.",3
14,할머니가 용돈 준 거 모았지.,0
15,"너라면, 혼자서도 해결할 수 있을 거로 생각해. 지금까지도 그렇게 해 왔으니까.",1
16,헐……. 보통사이는아니였네뭐…….,3
17,"아뇨, 아뇨. 내일까지 무조건 다 익힐게요.",2
18,대 모도 돈 받고 하는 더러운 국민성!!,2
19,베이비페어 할 때 사면 엄청 싸더라고요….,1
20,닭: 순실이가 없어서 하야해야 할지 모르겠어요 대신 국회에서 결정되면 알려주세요 !!!아 몰라,2
21,     너무나 우리에게 분에 넘치는 감동을 주는군요.,0
22,미인존재감…. ㅠㅠㅠ,1
23,"돈 내고 봤으면 화 났을 거야, 아까운 내 시간…….",2
24,"제주에서 만난 거…. 내가 말 못한 건…. 그게…. 뭐라고 해야 할지 모르겠지만, 너무 많이 시간이 흐른 다음이라…. 그런데, 자기가 생각하는 거,",3
25,삼성 돈이 최고야?,3
26,기숙사에서 유제가료를 보며 낄낄 거리고 있는 나를 반성해본다 0,1
27,베이비페어 할 때 사면 엄청 싸더라고요….,0
28,선발진은 거의 두산 맞먹네.,3
29,할머니가 용돈 준 거 모았지.,1
30,미인존재감…. ㅠㅠㅠ,0
31,"너라면, 혼자서도 해결할 수 있을 거로 생각해. 지금까지도 그렇게 해 왔으니까.",0
32,구석 형 잘됐으면….,1
33,하여간 운동도 빈티 나게 해요. 타! ,3
34,면접 보기 전까진 알랑알랑 챙기고 불합격자는 나 몰라라;;,2
35,만화가 훨씬 재밌다. 마지막에 너무 못 만든 거 같음 그냥 만화책이나 애니로 보시길 추천,2
36,정의선보고 있나???,2
37,죽어도 보상은. 절대 안 돼 욥!,2
38,이렇게 한 걸음씩 전진하다 보면 인류가 가지고 있던 우주에도 다른 생명이 존재할까 하는 의문이 풀리겠죠. 과학자 여러분 수고하셨습니다.,1
39,1명 빼고 죄다 8등신이네,3
