,sentence,label
0,지금 이 시점에 이런 단독을 치다니,3
1,축하하고 역시 내 오빠들,1
2,기상청 대단하다 정말!!!,2
3,스털링 이번 시즌 너무 잘한다,0
4,왜 깜빡해?,2
5,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,1
6,예전에 이수경 드라마 '며느리 전성시대'의 이 수경역과 현실이 비슷해서 신기. 크크크 팬입니다,0
7,다들 어떻게 참으세요?,3
8,혹시 전입신고는 해놨어요?,3
9,애국 인의 자세 고 안중근께 경례,1
10,애국 인의 자세 고 안중근께 경례,0
11,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,0
12,이민호 연기 완전 대박.,1
13,....어떻게 이걸 뭉개줄 생각이 들었어? ,1
14,그냥 생긴 대로 살아라. ㅡㅡ,2
15,스털링 이번 시즌 너무 잘한다,1
16,임창용이 완전 한화용이네.,3
17,도둑년 주제에 무슨 대국민 담화야 ㅋ,2
18,선생님은 벌써 퇴원을 하셨다고.,3
19,주휴수당 이런 개 같은 거 하지 말고 최저시급을 애초에 올려라,2
20,루이야 내가 많이 보고 싶어 ㅠㅠ,0
21,숟가락 줘요. 자.. 아 하세요.,2
22,봉 선생님 감사합니다,1
23,진정한 애국 자시 다 진짜,0
24,축하하고 역시 내 오빠들,0
25,이민호 연기 완전 대박.,0
26,현대 차 사면 안 되겠다,2
27,진정한 애국 자시 다 진짜,1
28,루이야 내가 많이 보고 싶어 ㅠㅠ,1
29,정자에 웬 부스터???,3
30,예전에 이수경 드라마 '며느리 전성시대'의 이 수경역과 현실이 비슷해서 신기. 크크크 팬입니다,1
31,이 인간은 폐기물 소각장으로,2
32,지미 키멀 네가 인종차별 운운할 건 아닌 거 같은데….,2
33,? 이렇게 영향이 크냐 덜덜,3
34,이런 날씨에 술 취해 밖에서 쓰러져 잠들면 큰일 나겠다,3
35, 대리비가 몇십억 하냐,2
36,저게 알바하는 건가…?,3
37,봉 선생님 감사합니다,0
38, 뭔가 잘못되고 있다고 생각합니다.,3
39,....어떻게 이걸 뭉개줄 생각이 들었어? ,0
