,sentence,label
0, 덕을 보네요,0
1,대통령만 주3일 근무제 적용했구먼,3
2,장난이라니. 난 엄청 진지한데?,2
3,엘지: 고맙습니다. 또 고맙습니다 하하,1
4,마리…. 너무 귀여운 악녀였어요. 임세미 씨 앞으로 응원할게요~!,0
5,정말 감사드리고….,0
6,   감동이었습니다….,1
7,이번엔 좀 불길해요... 기분이….,2
8,여기선 당연히 나도 지금 막 왔어 하고 대답해 주셔야죠……. 이제부터 데이트할 거거든요?,3
9,   감동이었습니다….,0
10,정말 감사드리고….,1
11,"아, 저기, 잠깐….",0
12,호오.,1
13,여기가 북한이냐?,3
14,15일???,3
15,쓰레기~,2
16,"답 없네, 뭐 하는 건지….",2
17,당장 쓸모없어도 수중에 없으면 불안한 두 가지가 돈이랑 휴대폰 배터리야.,3
18,야 이 열 알 조빠건 새끼야 경찰이냐 너희가,2
19,마리…. 너무 귀여운 악녀였어요. 임세미 씨 앞으로 응원할게요~!,1
20,어깨에 이어 팔꿈치까지….,3
21,피카추 사진 보고 식겁했다 덜덜,3
22,제가 아는 언니의 친구 한 명이 기자(남자)인데 원래 기자들은 다 쓰레기라고 합니다,2
23,"아, 저기, 잠깐….",1
24,호오.,0
25, 그리고 이번에 무로 만든 요리들 최고였어요!~~,1
26, 잘 부탁한다 상우야~~^^,1
27,디스패치 무섭다. 덜덜덜,3
28,엘지: 고맙습니다. 또 고맙습니다 하하,0
29,진짜 일하는 스태프들한테 한 거 읽고 성질나더라…. ㅆㄱㅈ,2
30,"그래서, 뭐 샀어? 대충 상상은 가지만",3
31,국산 차도 털어야지. 특히 현기,2
32,오늘 드디어 태극기가 촛불을 눌렀다!!!~~~,0
33,아니 애는 저 혼자 낳았습니까?,2
34, 잘 부탁한다 상우야~~^^,0
35,오늘 드디어 태극기가 촛불을 눌렀다!!!~~~,1
36, 덕을 보네요,1
37,아.. 재미없다고 여자 친구가 짜증 내서 싸웠다 -ㅁ-,2
38,무슨 대가리 크기 우리 엄마·아빠 나 셋이 합친다는 것이랑 똑같냐?,3
39, 그리고 이번에 무로 만든 요리들 최고였어요!~~,0
