,sentence,label
0,한 달도 안 남았는데 월세 구하기도 그래서. 호텔은 작업하기 불편하고.,3
1,"옳지, 잘한다. 다 담고 저기로 와. ",2
2, 당신만 언제나 믿고 또 믿어요.,0
3,좋은 레시피 가르쳐 주셔서 고맙습니다.,0
4,이 영화 왜 만든 거지 재미도 감동도 아무것도 없음 비추천!!,2
5,여신은 항상 옳다…….,1
6,비켜요. ,1
7,묘한 느낌?,0
8, 맞으면 3000 넘는 거 같은데,3
9, 당신만 언제나 믿고 또 믿어요.,1
10,사장님. 저. 여기 그만두면. 진짜 인생 끝이에요. 저 좀 살려주세요.,3
11,좋은 레시피 가르쳐 주셔서 고맙습니다.,1
12,세상에 대박 크크 ㄱ,3
13,이번엔 누구의 뒤를 덮어 주려고…….,2
14,민주주의!!,0
15,우리나라 법이 약한 건 다 이런 대기업들이나 힘 있는 자들 때문임….,2
16,반기문은 위안부합의 때 이미 친일파 인정한 거 아님?,2
17,어제 홈런은 정말 멋졌는데….,1
18,비켜요. ,0
19,화장실하고 복도만 남았네요 ㅠㅠ ㅋㅋ,3
20,이번 경기는 손흥민 때문에 이겼다,0
21,아니 진짜 1%라도 맞는 걸 우긴다면 좀 들어나 주겟 는 데. 이건 도대체가 왜 자기들 것이라 하는지 모르겠네.. 쪽바리 새끼들,2
22,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,1
23,법 만드는 사람이 바빠서 그런 법 못 만들어요….,2
24,이야... 지님이 여덟 사이에서도 인기 후들후들 한 가보고나~~,3
25,제가 도와 드릴게요,3
26,어제 홈런은 정말 멋졌는데….,0
27,여신은 항상 옳다…….,0
28,대가리 속에 똥만 가득 차 있나 봐,2
29,짱개랑 쪽빠리 애들 남에 국가 영토를 자기들 끄라고 하지 좀 마라,2
30,"귀엽고, 성격쿨한저의 이상형이랍니닷……. 쿵",0
31,작년 정규시즌 부상 때문에 날려 먹고 포스트시즌에서 경기마다 그렇게 압도적으로 던질 줄 누가 알았을까….,3
32,적과 동침이 가져온 결과 혹시?,3
33,민주주의!!,1
34,"귀엽고, 성격쿨한저의 이상형이랍니닷……. 쿵",1
35,이번 경기는 손흥민 때문에 이겼다,1
36,묘한 느낌?,1
37,저녁은?,3
38,제 버릇 개 못 줬군.,2
39,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,0
