,sentence,label
0,허허 ET 인줄…….,3
1,도니 씨 수고 많으셨고 화이팅하세요.,0
2,자기 하고 싶은 욕심 줄이고 팬들 의견 반영한다는 거 감동,1
3, 저희 캐럿이랑 세븐틴 가능한 평생 같이해요!!!,0
4,사진에서 빛이 나네??,0
5,지진 같지도 않은 지진 한번 난 거까지 고유난개유난질염. 병을떨어요아주,2
6,훨훨 문화충격,3
7,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,1
8,일본 거 따라 하지 마…….,2
9,일베 알바 글쓰기 방법이 달라졌네. 기존 알바는 무식해서 교체 했나 봐,3
10, 근데 어떤 분이 화장품 판매는 알바로 하라는데 이유가 뭐죠??,3
11,아~~~드디어 나도 글을 쓸 수 있게 되었네요….,0
12,"역대 최고 점수, 쇼트 1위….",1
13,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,0
14,롤이 한국 거?,3
15,사진에서 빛이 나네??,1
16,자기 하고 싶은 욕심 줄이고 팬들 의견 반영한다는 거 감동,0
17, 저희 캐럿이랑 세븐틴 가능한 평생 같이해요!!!,1
18,너무 잔다.,1
19,이 골통 보수 새기 이들 이놈들은 OOO 같은 ?,2
20,너무 잔다.,0
21,그래도 그 수준의 리그 원맨쇼 나오겠네,1
22,도니 씨 수고 많으셨고 화이팅하세요.,1
23,1% 인간들 청렴하지 않으면 민심이 무엇인지 교훈으로 삼아라,2
24,사랑해... 미안해…. 고마워.... 보고 싶다 ㅠㅠ,0
25,언니는 대단하네요. 마음대로 좋았다가 싫었다가.,3
26,미친 대머리 색기,2
27,킥킥…,3
28,고급스러운 캐스팅! 나 피디 위력이 대단함,3
29,그래도 그 수준의 리그 원맨쇼 나오겠네,0
30,이게 다 박근혜 때문이다,2
31,"제자한테 기분 나쁘다니, 무슨 말이 그래요! 이게 다 누구 때문인데! 선생님이 보호자 책임을 내던지고 저한테 미룬 거잖아요!",3
32,비 안 오기만 해 봐.,2
33,"역대 최고 점수, 쇼트 1위….",0
34,아~~~드디어 나도 글을 쓸 수 있게 되었네요….,1
35,핏빛 비 빼고 다 최악,2
36,...차... 차 안이에요. ,2
37,사랑해... 미안해…. 고마워.... 보고 싶다 ㅠㅠ,1
38,그거 사람 무시할 때 나오는 한숨 아닌가?,3
39,뭐예요 정말?!,2
