,sentence,label
0,임창용이 완전 한화용이네.,3
1,짱깨나 섬 짱깨나 같은 나란데 왜 구분 짓냐,3
2,JTBC 같은 언론이 있기에 저러는 거다.,1
3,포켓몬스터 영화화된다 해서 왔는데 참 재밌네요 조커도 나오고,0
4,바다 분위기 미쳤다….,3
5,이딴걸 방송이라고 쳐 만들었나 ㅋ 욕만 나오네,2
6,그럼 우리도 슬슬 찜질과 굽고 데우고 한번 다져볼까?,0
7,그대도 얼마 남지 않았구려 ㅋ,0
8,전라도 쪽 출신이라하던데….,2
9,그런데 어제 저희 건물 위층에 정말 이쁜 여자가 살더라고요 바로 눈 돌아가고 그 사람이 궁금해지기 시작했습니다.,1
10,뭔 개코같은 소리야,3
11,그대도 얼마 남지 않았구려 ㅋ,1
12,그런데 어제 저희 건물 위층에 정말 이쁜 여자가 살더라고요 바로 눈 돌아가고 그 사람이 궁금해지기 시작했습니다.,0
13,도산 안창호 선생의 숭고한 희생정신 잊지 않겠습니다!,1
14,포켓몬스터 영화화된다 해서 왔는데 참 재밌네요 조커도 나오고,1
15,참석 안 해서 안 줄줄 알았는데 역시 청룡,1
16,매니저님께서 이렇게 열심히 도와주셨는데. 재가입해야죠.,3
17,JTBC 같은 언론이 있기에 저러는 거다.,0
18, 최고의 요리선생님이에요!!!,0
19, ? 역대급 아주 재밌음이었다???,0
20, 최고의 요리선생님이에요!!!,1
21, ? 역대급 아주 재밌음이었다???,1
22,작가님 진짜 자기 주관 없는 것 같아요. 생각없이 막장으로 만들고--임 것 다신 안 봐요,2
23,하하가 의외로 너무 일찍 퇴근해서 당황…. ㅋㅋㅋㅋㅋㅋ,3
24,결말 진짜 허접함 초반에 고려 씨는 캐나다 씨는 찍을 때까지만 해도 좋았는데 갈수록 PPL 범벅이,2
25,꼭 전해줘야 할 것이 있어서.,2
26,그 내용 중에… 친구랑 놀았다는 이 거리를 하는 건 한 번도 들은 적이 없어.,3
27,도산 안창호 선생의 숭고한 희생정신 잊지 않겠습니다!,0
28,ㅄ 같은 영화,2
29,저런 새키들은 주어야지,2
30,전철 승객 대부분이 직장인들인데 월급쟁이들이 단체행동을 하면 일반 국민들이 모르는 언론에서 발표 안 한 무엇인가가 있지 않을까요,3
31,"누가 너 계속 따라다닌대? 야, 달뜨고 구린 번만 보고 나면 안 따라다닐 거야.",3
32,게임을 마약으로 여기는 정부. 크크크 잘한다…….,2
33, 새롭게 배우는 것 많네요,1
34,20개 넘게 지원햇는데 연락이안와….,3
35,원작 만화를 볼 때의 재미는 다 어디로 갔을까…….,2
36, 새롭게 배우는 것 많네요,0
37,일베나 메갈리아나 너무 극단적 성향을 가졌는지 말이 안 통하더라 ㅋㅋ,2
38,그럼 우리도 슬슬 찜질과 굽고 데우고 한번 다져볼까?,1
39,참석 안 해서 안 줄줄 알았는데 역시 청룡,0
