,sentence,label
0,머리가 나빴지만 노력해서 수재가 됐다는 말은 순 구라다~!!,0
1,김원준 님 축하드려요,1
2,김원준 님 축하드려요,0
3,참…. 맘이 따뜻한 사람….,1
4,어째 연기 못하는 사람이 단 한 명도 없냐.,3
5,특검 부끄럽지도 않냐?,2
6,백 선생님 레시피 많이 도움 됩니다,0
7,너무 커도 하기 힘들고 그런 사람 보면 불쌍 크크크,1
8,나는 게임을 하는 남자랑 절대 결혼 안 한다!!!,2
9,아우 열 받아,2
10,너무 커도 하기 힘들고 그런 사람 보면 불쌍 크크크,0
11,머리가 나빴지만 노력해서 수재가 됐다는 말은 순 구라다~!!,1
12,우버 때문에 처음으로 벤츠 타봄 ㅋㅋㅋ,1
13,그래? 올해는 줄게.,3
14,나 오늘 옷 괜찮아?,2
15,지난번엔 해외 순방 때 화장대를 가지고 간걸 태클 걸더니만 뭐 시답지도 않을 거로 태클 걸고 있어….,2
16,우버 때문에 처음으로 벤츠 타봄 ㅋㅋㅋ,0
17,쓰레기형 정말 축하드립니다. ㅎㅎ,1
18,이거 퍼즐 누가 푼 거야? 너야? 너지?,3
19,"너, 너... 실망이야. 그렇게 안 봤는데….",3
20,금방 돼요. ,3
21,쓰레기형 정말 축하드립니다. ㅎㅎ,0
22,신화는 영원히 1위 축하!!!♡♡,0
23,좀 배웠단 새끼가 저런 막말이나 던지고 너도 조사대상이다.,2
24,그쪽이 먼저 치사하게 나왔거든요. 본인을 지목하는 게 어디 있어요?,2
25,참…. 맘이 따뜻한 사람….,0
26,어머나~머리 스타일 하나로 이리 바뀌는구나~~귀엽네~~~,1
27,신화는 영원히 1위 축하!!!♡♡,1
28,어머나~머리 스타일 하나로 이리 바뀌는구나~~귀엽네~~~,0
29,백 선생님 레시피 많이 도움 됩니다,1
30,잉여 짓 하는 나지만 이건 정말 아니다.,2
31,"내 눈이 이상한지 모르지만, 혹시 저 사진 노브라?",3
32,면접 잘했습니까.,3
33,요리에 전혀 관심이 없는 남편을 주방으로 보내게 되는 큰 영향력이 있으신 분입니다.,1
34,요리에 전혀 관심이 없는 남편을 주방으로 보내게 되는 큰 영향력이 있으신 분입니다.,0
35,이거 다 t 맵이다 카카오내비 감기가 인수한 거고 감기가 t 맵 고대로 베낀 거 소송 거니 카카오에 팔고 약간 손본 게 까 하오 내비게이터구먼 똑같은 내비게이션 업 버전 마이너 버전 가지고 쓰레기 기자는 뭐 하는 거냐,2
36,그래. 네가 싫다는데. 너 있잖아... 우리 아버지 한번 만나볼래?,3
37,뭐? 넌 그럼 착한 사람이 되고 싶어?,2
38,"역시. 너 문제가 있어서 갇혔던 애구나. 그럴 줄 알았어. 너희 할머니는 절에다가 가두냐? 나도 비슷한 할아버지 있어서 네 처지 이해하는데 야, 그래도 그런 장난치고 도망가면 안 되지.",3
39,그것도 참 신기해,3
