,sentence,label
0,댓글 달아주시면 고맙겠습니다~!!,0
1,……중학교 때 등교 거부 했었다는 건 들었어.,3
2,어른스러운 모습 언제나 자랑스러워요,1
3,"이 드라마를 통해 발견한 사실, 수영 연기 잘한다, 이선빈 예쁘다, 마동석 귀엽다.",0
4,"이 드라마를 통해 발견한 사실, 수영 연기 잘한다, 이선빈 예쁘다, 마동석 귀엽다.",1
5,이준기 진짜 연기 넘잘 함 재밌는데 언제나 본방송만 시청,1
6, 세븐틴 사랑하고 고마워요??,1
7,부추기는 언론이 더 한심하다.,2
8,이준기 진짜 연기 넘잘 함 재밌는데 언제나 본방송만 시청,0
9, 세븐틴 사랑하고 고마워요??,0
10,누는 시간이 거꾸로 가냐,3
11,밤에도 낮에도 새벽에도 온통 우리 손주 생각뿐이지 할미는.,1
12,볼 때마다 느끼는 거지만 죽여버리고 싶니,2
13,"그래, 할 거야 그 결혼?",3
14,내 탓으로 돌리지 마！,3
15,나한테 되게 친한 동성 친구가 있단 말이야?,3
16,근데 오늘 크게 일이 터져버렸네요,3
17,댓글 달아주시면 고맙겠습니다~!!,1
18,리얼한 사랑을 그리기에는 연애가 최고.,3
19,저희 부모님 지금 한국에 안 계시거든요.,3
20, 한국기업이라고?,1
21,어젯밤에 직장에서 상사들과 경기를 보는데 정말 온몸에 전율이 흐르더라고요.,1
22, 한국기업이라고?,0
23,없나? 없을 수도 있겠네. ,0
24,포스터부터 맘에안듬….,2
25,진짜 애국 보수 박근혜 대통령님이 동남아·조선족 수입해오는데 깊은 뜻이 있다///토종반도 인들은 사기·오만. 불신적이라 멸종되어야 한다.,2
26,진짜 이해 안 되는 부부네….,2
27,정부 새끼들 돈으로 줘야 자기들이 처먹는데 실물로 주니 저런 땡깡을 부리지….,2
28,밤에도 낮에도 새벽에도 온통 우리 손주 생각뿐이지 할미는.,0
29,이 인간은 폐기물 소각장으로,2
30,노트5 의문의 1승 크크크,3
31,어른스러운 모습 언제나 자랑스러워요,0
32,아니! 연인은 아니고… 아무튼 난 아니래.,3
33, 국민들이 개. 돼지로 보이나?,2
34,어젯밤에 직장에서 상사들과 경기를 보는데 정말 온몸에 전율이 흐르더라고요.,0
35,없나? 없을 수도 있겠네. ,1
36, 혀 깨물고 자결을 해도 시원찮은 미물이,2
37,엄마가 다이어트할 수 있게 도와준다 해서 요,1
38,엄마가 다이어트할 수 있게 도와준다 해서 요,0
39,일단 폭스바겐 사태를 떠나서 뒤에서 쥐새끼 짓거리하는 놈이 있는 것 같다. 난 남성 편드는 여자인가 폭스바겐 사태로 최대이익을 본다는 점과 평소 해온 야비한 행위들로 남성 편드는 여자인가 뒤에서 조장하고 있다고 확신한다. 사실 진짜 철퇴를 여러 번 맞았어야 하는 쓰레기회사. 최근 남성 편드는 여자인가 광고를 대폭 늘인 건 알고 있냐?,2
