,sentence,label
0,재미있는 형돈 오빠 항상 파이팅! ㅋㅋ,0
1,가슴 좀 닿았다고 뭘 흥분하고 그러시나!!,3
2,요즘 대세 시죠.,1
3,선생님의 프로그램은 항상 유익합니다.,1
4,감독이랑 선수들 세워놓고 한 명씩 명치를 세게 때려도 분이 안 풀릴 거 같아,2
5,재미있는 형돈 오빠 항상 파이팅! ㅋㅋ,1
6,만화 메이저보다 더 괴물이네 역대급 선수 인정,3
7,노트5 의문의 1승 크크크,3
8,콩테가 그냥 압살해버리네! ㅋㅋㅋㅋㅋ,0
9, 깜깜한 암흑의 공간인 줄 알았는데 빛나는 수많은 별이 반짝거리고 있더라고요.,0
10,4년 만에 돌아온 자아이조~ 나름 볼만한 거리가 1보다 낫다…. 이병헌도 할리우드 몇 개 찍다 보니 이제 얼굴에 긴장도 좀 풀렸네….,1
11,요즘 대세 시죠.,0
12,위증 걸리면 사형시켜야 구라 안칠 거다,2
13,얘야-,3
14,"형씨, 내가 미쳤나 봐. 아냐 아냐 이건 사람 사는 게 아냐.",2
15,콩테가 그냥 압살해버리네! ㅋㅋㅋㅋㅋ,1
16,와 저런 또라이가 경찰을 하네…….,3
17,핵확산 금지라면서 슬금슬금 올릴 라카나,2
18,진짜 한 번만 더 이런 영화 상영하면 용서하지 않는다 지금 영화 보면서 카톡하고 있음 거참 진짜,2
19,사진만 봐도 백인이 우월하고 진짜 미국 주인이 들어온 것 같다…….,0
20,어휴 cg나 그런 건 ? 그렇다 쳐도 진짜... 리 들어 쫄쫄이는….,2
21, 저걸 지금 말이라고 하는 거야?,3
22,이제껏 내 뭐 하다가 이제 기어 나와?,2
23,냄비 이미 식었어!!,2
24,싱크홀 같은 거 아니야?,3
25,닥터 한석규 멋있어~~~,0
26,"선배님, 설마 제가 했던 말 의심했던 거예요?",1
27,그나저나 정현이 손 장국은 언제나 맛보게 됐나…….,2
28,닥터 한석규 멋있어~~~,1
29,"선배님, 설마 제가 했던 말 의심했던 거예요?",0
30,여전히 이쁜 앰버 허드. 호러의 감을 잊어버린 존 카펜터,0
31,선생님의 프로그램은 항상 유익합니다.,0
32,아니. 너희 담임선생님께서 할미 일하는 델 찾아오셨지 뭐냐.,2
33,그새 또 오후로 바뀌었군,3
34,사진만 봐도 백인이 우월하고 진짜 미국 주인이 들어온 것 같다…….,1
35,여전히 이쁜 앰버 허드. 호러의 감을 잊어버린 존 카펜터,1
36, 깜깜한 암흑의 공간인 줄 알았는데 빛나는 수많은 별이 반짝거리고 있더라고요.,1
37,이걸 따로 학원 가서 배운다고? 헐,3
38,최대가 4.8km라고???,3
39,4년 만에 돌아온 자아이조~ 나름 볼만한 거리가 1보다 낫다…. 이병헌도 할리우드 몇 개 찍다 보니 이제 얼굴에 긴장도 좀 풀렸네….,0
