,sentence,label
0, 다른 누가 뭐라고 하여도…. 우리는 엘지트윈스의 영원한 팬입니다….,0
1,보면서 너무 흐뭇함~~,0
2,티브이에서 소개된 이전부터 김연아 선수에게 관심을 가졌는데 역시 대단한 성과 이후 매스컴에서 난리군요.,0
3,엊저녁에 개천 다리를 건너는데 평소 안면 잇는 얼룩 누렁이길 고양이가 나타나 다리 가운데서 우뚝 서서 꼬리를 세우고머라옹알 거리더니 얼마 후….,3
4,더러운 최태민이 놈의 씨는 이렇게 말려 없애야지,2
5,"별 관심도 없지만, 정준영을 좋아하지 않음….",2
6,시간 끌려고 발버둥 치는 게 보인다 자꾸 발악하면 헌재에서도 빠른 탄핵 인용 하면 된다.,2
7,이번 달에 점수 나오는 거 봐서 내가 가만 안 둘 줄 알아! 알았어?,1
8, 다른 누가 뭐라고 하여도…. 우리는 엘지트윈스의 영원한 팬입니다….,1
9,이번 달에 점수 나오는 거 봐서 내가 가만 안 둘 줄 알아! 알았어?,0
10, 초경이랑 상관있나요?,3
11, 저는 늘 연아 선수를 믿습니다….,1
12,아자 아자 엘지 만세 재현 님 만세!!!,1
13,아직 완성 안 됐는데…,3
14, 남성 차별당했어!,2
15,쉽고 간단하게 맛있게 요리를 할 수 있게 가르쳐 줘서 감사합니다.,0
16,보면서 너무 흐뭇함~~,1
17,잠이 안 와. ,1
18,너희들도 을의 입장에서 당해봐라,2
19,"그리고 지난주 주말은 무도, 런닝맨 본 뒤 무도는 신나게 음악 만드는 모습을 보여주시고 런닝맨에서는 카리스마 모습을 보여주셔서 정말 유재석이 멋있게 보였어요",1
20,"그리고 지난주 주말은 무도, 런닝맨 본 뒤 무도는 신나게 음악 만드는 모습을 보여주시고 런닝맨에서는 카리스마 모습을 보여주셔서 정말 유재석이 멋있게 보였어요",0
21,엄마는 머리에 쓴 것 좀 벗으세요. 창피해 죽겠어요,2
22,동전 묻었다가 다시 캐고선 발견했다고 한 것 아냐~~~,2
23,서울 폭설인데 엄청 오네요,3
24,한 시간 동안 재밌게 잘 볼게요,1
25,아자 아자 엘지 만세 재현 님 만세!!!,0
26,스펙 보소 덜덜 덜덜덜,3
27,같은 감방에 넣어주는 정도는 배려하도록 하자….,2
28,90이면 오래 사셨네,3
29,방귀 뀐 놈이 성낸다더니... 나 원 참,2
30,한 시간 동안 재밌게 잘 볼게요,0
31,네! 팀장님!,2
32,정말? 고마워.,3
33,아빠는 카이스트 나왔는데 아들은 전문대 간 건 뭐지.,3
34,티브이에서 소개된 이전부터 김연아 선수에게 관심을 가졌는데 역시 대단한 성과 이후 매스컴에서 난리군요.,1
35,쉽고 간단하게 맛있게 요리를 할 수 있게 가르쳐 줘서 감사합니다.,1
36, 그거에 짧은 티만 입고 엉덩이라긴 다 보여주는 여자들 심리는 뭐냐,3
37,축하드려요.,3
38,잠이 안 와. ,0
39, 저는 늘 연아 선수를 믿습니다….,0
