,sentence,label
0,혼자 식사하기엔 곰탕이 최고??,1
1,새해부터 험한 소리 나오게 하네…….,2
2,중들 술값을 왜 내냐,3
3,착하게 보이는데 정말 착하고 선하다,0
4,멋지고…. 앙…. 차승원~~~♡♡♡♡♡♡♡,1
5,착하게 보이는데 정말 착하고 선하다,1
6,멋져요~~ 영화 꼭 볼게요,0
7,멋지다 ?,0
8,멋지다 ?,1
9,짱개 새끼들이 가장 피해 입혔지!,2
10,미국 폭발한 메인은 돈으로 못 내리는 데스노트 7,2
11,내용이 정말 별로네요…!!,2
12,린드블럼 그동안 고생했어요,0
13,와 역대급이네…….,3
14,고구려가 어마어마 했구나,3
15,미국판 굴뚝새…. 끼네,2
16,멋져요~~ 영화 꼭 볼게요,1
17,경헌호 3억……. 올핸….,3
18,닥터 한석규 멋있어~~~,0
19,그럼 안 망하는 직업이 뭔데?,3
20,내 앞에서 히포크라테스 선서 이딴 말 하지 마. 무조건! 무슨 수를 써서라도 사형장에만 들어갈 수 있게 해놔.,3
21,멋지고…. 앙…. 차승원~~~♡♡♡♡♡♡♡,0
22,박보검 너무 좋고 구르미 그린 달빛 너무 재미있어요,0
23,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,1
24,저는 엘지만을 응원하고 엘지의 선수들을 좋아할 것입니다….,0
25,술 처먹고 운전하는 놈들은 지위고하를 막론하고 사회에서 매장해야 한다.,2
26,평균 이상??,3
27,어떻게 그렇게 심한 언어 폭력적인 단어들을 쓰는지….,3
28,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,0
29,저는 엘지만을 응원하고 엘지의 선수들을 좋아할 것입니다….,1
30,닥터 한석규 멋있어~~~,1
31,팔자에 과분해. ,3
32,박보검 너무 좋고 구르미 그린 달빛 너무 재미있어요,1
33,  그런 말을 하다니….,3
34,예? 뭐라고요?,2
35,혼자 식사하기엔 곰탕이 최고??,0
36,정말 수준 떨어지는 영화……. 이게 코믹영화인가? 이건 그냥 OOO 영화다….,2
37,개도 돼지족발·소고기·생선 좋아한다…. 이거에 대해 설명 좀 해봐 동물보호단체들아….,2
38,간첩 새끼들에게 세뇌되어서 대한민국살이고 싶으면 잘 생각하세요,2
39,린드블럼 그동안 고생했어요,1
