,sentence,label
0, 금방 컴백 준비하고 활동 끝나면 해외투어 가느라 힘들겠지만 그래도 힘내고 아프지 말고 화이팅??,0
1,음주운전이랑 정 씨면 다 나왔지 ㅋㅋㅋ,1
2,불나면 무조건 대피지 뭘 기다려~~??,3
3,병원 일이 힘든가? 약 좀 해줘.,3
4,광의 얼굴에 손댄 데가 많은데 신검 현역 나오냐? ㅋ,3
5,sk 통신사 32 요금제 쓰는데 데이터 250mb 무료통화 100분 데이터 하루만 1시간 쓰면 바로 끝장남,2
6,어~,0
7,간만에 좋은 소식 들어서 기분 좋네요.,0
8,추석 지났지만 선물이래라 감사합니다,1
9,후회는 무슨. 난민 체험하는 거 같아서 스릴만점이구먼 ,2
10,연예인분들 악플 심하게 달고 다니는 범죄자들은 바로바로 고소 부탁드립니다,2
11, 너네랑 쟤랑 다르게 없어 진짜. 크크크,3
12,빨개서 그런 건 아니고??,3
13,간만에 좋은 소식 들어서 기분 좋네요.,1
14,추석 지났지만 선물이래라 감사합니다,0
15,어휴 모가지 날아가는 소리가 들리는구나!,3
16,공동수상? 대상 받을 연기력인가? 송혜교는 아니지,2
17,손흥민은 왜 없음???,3
18,"정말 왜 이래, 선배? 또 쓸데없는 일 참견하다 왔죠? 아무리 학교 선배라도 자꾸 이러면 국물도 없어! 진짜 조심해요!",0
19,나…. 잊어버리면 안 돼.,2
20, 금방 컴백 준비하고 활동 끝나면 해외투어 가느라 힘들겠지만 그래도 힘내고 아프지 말고 화이팅??,1
21, 우리 집 비번은 어떻게 알고 들어온 건지….,3
22,내가 일동이다. 대단하지. 우 킬킬킬,1
23, 꼴에 경찰 출신인데….,2
24,수지가 핫하긴 진짜 핫하다. 크크,1
25,그것도 같은 위치에….,3
26,백 주부님 덕분에 살길을 찾았습니다.,0
27,정상호 선수의 공을 인정합니다.,0
28,"정말 왜 이래, 선배? 또 쓸데없는 일 참견하다 왔죠? 아무리 학교 선배라도 자꾸 이러면 국물도 없어! 진짜 조심해요!",1
29,수지가 핫하긴 진짜 핫하다. 크크,0
30,백 주부님 덕분에 살길을 찾았습니다.,1
31,내가 일동이다. 대단하지. 우 킬킬킬,0
32,어~,1
33, 대한민국이 언제부터 범죄자의 눈치를 살폈던가?,3
34,정상호 선수의 공을 인정합니다.,1
35,개 접 년 이네 돼지 같은 년,2
36,알아 뭐 하게! 에이. 이렇게 가는 게 아닌데.,2
37,아 날씨 참 좇같네,2
38,음주운전이랑 정 씨면 다 나왔지 ㅋㅋㅋ,0
39,내 인생의 일부를 이딴거 보는데 썼다는 게 이해가 안 된다. 1점도 아깝다. 마이너스 몇 점 정도는 주고 싶다.,2
