,sentence,label
0,"나는 진짜 옆으로 자거나 그러면 샐까 봐 일자로 꼿꼿이 천장 보고 자는데 내 친구는 옆으로도 자더라고,",3
1,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,1
2,"어떡해, 언니. 이럴 땐 어떻게 해야 하는 거야, 어?",3
3,"아니... 그냥, 욕심 생겨서….",1
4,축하드립니다. ㅋㅋ,0
5, 이 개 집 박사모들아.,2
6,그냥 놀러 가는 게 아니라 나름 입주자 단합 회잖아. 어차피 멤버들은 다 가는 거고. 누구를 불러야 할지 애매해서 아무도 안 불렀어.,3
7,아무에게도 득이 되지 않는 일은 안 해.,3
8,재미있게 읽었습니다,0
9, 원래 명절 지나면 몸무게가 느는데 오히려 줄었어요.,1
10,옴아 보고 싶었어…. ㅋㅋㅋ,0
11, 정말 준비하지 마니 하시는 것 같아요.,0
12,박 대통령 지지자 제품은 안 사 먹는다,2
13,사무총장 내내 물에 물 탄 듯 술에 술 탄 듯 지내다가 뭔 대선이야.,2
14,재미있게 읽었습니다,1
15,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,0
16,축하드립니다. ㅋㅋ,1
17,...? 졸업하고 일자리 알아보면 되는 거 아닌가? 학교에 왜 붙어있지!,3
18,옴아 보고 싶었어…. ㅋㅋㅋ,1
19,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,0
20,엄마 그만 하세요. 저 어젯밤에 형한테 정말 눈에서 별 보이게 맞았단 말이에요,3
21, 정말 준비하지 마니 하시는 것 같아요.,1
22,진짜 34도 뿐이 안된다고??,3
23,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,1
24,"아, 저기, 잠깐….",1
25,오늘 알바 면접 보고 왔는데 내일부터 출근하라고 했다,1
26,미안한데 너희는 인간이 어떻게 이런 말 쓰지 마라,2
27,말도 안 되지 한 명이 9년 집권이라니,2
28,"이것도 영상미라고 표현하나? A급 배우들 아니었으면 소리소문없이 묻힐 영화. 수준 이하의 킬링타임 용 무비. 4점 주고 싶지만, 평점 조절을 위해 1점.",2
29,세상이나 개콘에 나왔던 내용이 진짜 일어났네;;….,3
30,오늘 알바 면접 보고 왔는데 내일부터 출근하라고 했다,0
31,"이렇게 내 인생의 한 시간 30분은 무의미하게 지나갔습니다, 이야기 중심이 없어 미친",2
32,핏빛 비 빼고 다 최악,2
33,정신 놓았구먼,3
34, 원래 명절 지나면 몸무게가 느는데 오히려 줄었어요.,0
35,딸 장사 한 번 오지게 하여서 드네 인성 수준 ㅋㅋㅋ,2
36,검색해보니까 유리로 된 건 안된다 하는 거 같던데 진짜 안되나요?,3
37,"아, 저기, 잠깐….",0
38,"아니... 그냥, 욕심 생겨서….",0
39,그러게... 나도 그게 궁금하다니까!,2
