,sentence,label
0,인천 비 개 많이 옴 ㅋㅋ,3
1,"너라면, 혼자서도 해결할 수 있을 거로 생각해. 지금까지도 그렇게 해 왔으니까.",0
2,기본을 배우는 것 같아 좋습니다….,0
3, 오늘 밤은 잠 잘 올 것 같아요♡♡♡,0
4, 연예인 결혼식 중 가장 아름다워요,1
5,예능에서 활동하시는 모습 보면 재미있고 보기 좋아요이상민화이팅!!!,1
6,침묵하는 4900만 명 중 4400만 명이 박정권 퇴진을 원한다! 국민이 더 분노하기 전에 하야함이 목숨이라도 부지할 수 있다~,2
7,고집이 대단하네. 하긴 뭐 기업성공에 정치 성공까지 안되는 게 없었으니까….,3
8,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다고요!! ,0
9,까고 있네 이란에 개 발릴 것들이,2
10,패 떠 개그계 큰 대모 이경실 씨 1탄 잘 봤습니다,1
11,기본을 배우는 것 같아 좋습니다….,1
12,"너라면, 혼자서도 해결할 수 있을 거로 생각해. 지금까지도 그렇게 해 왔으니까.",1
13, 데뷔한 지 얼마 되지도 않은 지코 찻값만 다 합해도 6억 원….,3
14, 오늘 밤은 잠 잘 올 것 같아요♡♡♡,1
15,트럼프가 지시했나?,3
16,KBO 산 배팅 기계의 위엄,0
17,저질스러운 억지입니다,2
18,예능에서 활동하시는 모습 보면 재미있고 보기 좋아요이상민화이팅!!!,0
19,인기 의식해서 자꾸 설정 들어가는 거 보인다….,2
20,패 떠 개그계 큰 대모 이경실 씨 1탄 잘 봤습니다,0
21,이제부턴 맘 놓고 뀌세요. 혹시 지금도 참고 있는 거 아니에요?,2
22,왜 망했는지 알겠다 적당한 해피엔딩이 필요한데 너무 쏴죽인다. 뭘 말하려는지 알겠는데 정도껏 죽여야지 감독이랑 작가가 살인을 즐기는 듯 너무 깜짝깜짝 놀람 배우가 아까움,3
23,한방 더 놓으려 가는 거죠?,2
24,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,0
25,일 년? 저랑 일 년이나 알고 지냈다고 했습니까?,2
26,정의는 승리한다. 흐흐,0
27,"……뭐, 오랜만에 오빠 노릇 좀 해 보실까.",3
28, 연예인 결혼식 중 가장 아름다워요,0
29,의외로 여성들이 꼽은 소원 중 1위가 딴 게 아니고 먹어도 살 안 찌는 거라더라,3
30,정은이가 이 정도로 대가리 안 돌아가는 거 사람들 다 아는 데 배후 좋아하시네,2
31,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,1
32,말하지 마! 말하지 마! 말하지 마!,3
33,정력 왕인감…….,3
34,비 안 오기만 해 봐.,2
35,올라가서 조금 쉬어라.,3
36,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다고요!! ,1
37,KBO 산 배팅 기계의 위엄,1
38,다 죽으라는 거냐 대책도 없고 무능한 정부,2
39,정의는 승리한다. 흐흐,1
