,sentence,label
0,에릭 대박 ㅠㅠ 못하는 게 뭐예요?,0
1,그렇게 해서는 우리 형한테 안될걸? ,3
2,정신병자야 뒈지기 전에 담배 무단투기하고 유서까지 쓰고 뒈졌는데 무슨 개소리냐,2
3,  자랑스러운 대한의 딸 안아 양 몸이 떨리는  감격스러움….,1
4,에릭 대박 ㅠㅠ 못하는 게 뭐예요?,1
5,그날 한 거 하나도 없이 어디 처박혀 있었냐,2
6,감독 죽는다…. 진짜…….,2
7,저는 제 나이 또래도 없고 20대라고는 저 혼자뿐이라….,3
8,  자랑스러운 대한의 딸 안아 양 몸이 떨리는  감격스러움….,0
9,'그것이 알고 싶다' 보는데 이 정도면 소시오패스 아니냐 ㅋㅋㅋ,1
10,진짜 대중은 개돼지라는 말을 새삼 느끼게 된다 크크크,2
11,"PD 사람 엄청 좋은 거 같다, 뮤비 촬영 때도 그렇고 방송 잘되는 데는 이유가 있다만은 오늘도 너무 감동이네",1
12,"몸매, 베드신 보기 좋다고 한 사람은 영화 안 본 사람",2
13,'그것이 알고 싶다' 보는데 이 정도면 소시오패스 아니냐 ㅋㅋㅋ,0
14,세 장이요? 아…. 아뇨. 다섯 장 받았어요.,2
15,라디오스타 간만에 레전드가 나옴 크크크,0
16,"아, 잠시만요. 아니에요. 이거 핸드폰 고리 주세요.",3
17,여전히 두산이 최강이네! 이리 보고 저리 봐도 4명이 다 잘해 하하,0
18,여전히 두산이 최강이네! 이리 보고 저리 봐도 4명이 다 잘해 하하,1
19,"그건 내가 할 소린걸, 그럼 학교에서 봐.",3
20,너무 예뻐요 열자 열자,1
21,국내에서 저런 일가담하면조사하고범죄자취급하고난리가아닐텐데혹시!,3
22,"PD 사람 엄청 좋은 거 같다, 뮤비 촬영 때도 그렇고 방송 잘되는 데는 이유가 있다만은 오늘도 너무 감동이네",0
23,가정에서 쉽게 구할 수 있는 재료로 특별한 맛을 낼 수 있게  도와주시는 백 주부님 늘 감사해요.,0
24,가정에서 쉽게 구할 수 있는 재료로 특별한 맛을 낼 수 있게  도와주시는 백 주부님 늘 감사해요.,1
25," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",1
26,미스 박이 아비 생각나서 쿠데타가 성공하길 바랬을 듯….,2
27,오래된 회차들도 다 기억이 나네.,0
28,이리 와서 고구마 먹어. 내가 집에서 삶아 온 거야.,3
29,그 정도가 아닌 거 같은데?,3
30,나 아침 점심 저녁 다 합해도 30분 안 걸려.,2
31,그래? 어딘가 꼭 들르고 싶은 곳은?,3
32,오래된 회차들도 다 기억이 나네.,1
33," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",0
34,너무 예뻐요 열자 열자,0
35,평범하지 않은 사람들을 바라보는 시선. 이러한 점을 중점으로 만들어서 그런지 무언가 깊이가 느껴졌다. 그러나 다시 보기는 싫다.,2
36,라디오스타 간만에 레전드가 나옴 크크크,1
37,아주 뜨거운데 둔 거 아님?,3
38,제목만 봤을 땐 우리나라에서 일어난 일 아닌 줄 ㅋㅋㅋ,3
39,놈들이라뇨? 어머! 그럼 일루 오면 어떡해요?,2
