,sentence,label
0, 저도 무용하는 사람으로서 일요일 대회가 있는데 연아 누난 비교도 안되는 큰 대회죠,1
1,"그동안 요리법 공개 등 감사를 드리며…. 서민, 자취생 등 간단히, 영양을 고려한 요리 부탁드립니다.",1
2,"? 매진 축하드리고요,",0
3,당황하니 전라도 사투리 크크크,0
4,시나리오 연출 연기 어느 것 하나 갖추지 못한 시간이 너무 아까운 억지 싸구려 중국 신파 경극….,2
5,인간들이란.,2
6,"그동안 요리법 공개 등 감사를 드리며…. 서민, 자취생 등 간단히, 영양을 고려한 요리 부탁드립니다.",0
7,잘했다!!!,1
8,관두자. 네가 된통 당해봐야 정신을 차리지.,3
9,이거 재밌네요. 신고,0
10,아 막판에 SES 컨셉 콘서트 보고 배꼽 빠지는 줄…….,0
11,쟤 어차피 10년짜리 트로피 와이프임 ㅋㅋ,1
12,이건 진짜 산모가 대단한 거다 후들후들 ㄷ,3
13,  광고 보는 재미까지 주셔서 감사,0
14,이…. 이게 뭐예요?,3
15,"야~! 가만 못 둬, 너??",3
16, 저도 무용하는 사람으로서 일요일 대회가 있는데 연아 누난 비교도 안되는 큰 대회죠,0
17,"진심으로 하는 소리라면, 내가 경멸의 시선을 받고 신속하게 나가도록 하게.",3
18,그거야 아직 먼 이야기잖아요.,2
19,홍삼 인줄 알고 물엿 물만 먹었던 몸은 어떻게 보상하실는지?,3
20,이거 재밌네요. 신고,1
21,당황하니 전라도 사투리 크크크,1
22,자랑을 하신 건 아버님이시잖아요!,3
23,개돼지들 이용해서 선거 대통령 됐으니까 이제부터 트럼프와 오바마는 동반자 개다 자기들 부들부들,2
24,쟤 어차피 10년짜리 트로피 와이프임 ㅋㅋ,0
25,"어떤 놈인지 참 비위도 좋다…. 저런걸, 으휴….",3
26,대여만 해도 몇십만 원이잖아,2
27,톰 때문에 봤었는데 정말 재미없었음. 어릴때봐서 그랬을까…?,2
28,별 반개도 아까 영화... 미니어처 장난감을 모래 위에 얹어놓고 유성우가 떨어지는 화면과 탈출 정이 이륙하는 장면에서는 80년대 우리매 수준의 화면을 접할 수 있고…. 시나리오는 뭐 안 봐도 뻔한 이야기…. 케이블에서도 안 볼 영화를 본 게 후회….,2
29,저년 들이 도대체 대한민국 자체를 얼마나 우습게 본 거야,2
30,놔~이거 놓으란 말이야!,2
31,중국이나 일본 계란 놔두고 뭔 미국 계란이냐?,3
32,진심 너무 예쁜데? 덜덜,3
33,  광고 보는 재미까지 주셔서 감사,1
34,옷 사주면 되지? 옷은 필요한 대로 사줄게.,1
35,"? 매진 축하드리고요,",1
36,아 막판에 SES 컨셉 콘서트 보고 배꼽 빠지는 줄…….,1
37,"그럼 직접 전해주시지, 왜….",2
38,잘했다!!!,0
39,옷 사주면 되지? 옷은 필요한 대로 사줄게.,0
