,sentence,label
0,ㅋㅋㅋ 제 어미한테 맨날 고졸이라고 놀리더니 유라는 중졸이네^^,0
1, 수비도 그렇게 흠잡을 데는 없는 것 같고 백 유형 짱!!!,1
2,어딜 가도 백 선생님 요리 쉽게 가르쳐줘 감사하대요~~~,0
3, 수비도 그렇게 흠잡을 데는 없는 것 같고 백 유형 짱!!!,0
4,거짓말.. 돈 더 주면 다른 데 갈 거잖아,2
5,롯데는 너희 나라로 가!!,2
6, 금번 사태에 많은 걱정 감사드립니다,1
7,김종민 대상 받으면 진심 축하해줄 듯….,0
8,"응, 슬프면 나도 눈물이 나. 맑은 날 비가 오면 내가 슬퍼서 우는 거야.",3
9,그네야. 너희 아버지 말씀 기억나지? 미친개는 몽둥이가 약이라고. ㅋㅋ,2
10, 그냥 대외적으로 쇼하는 거다,2
11,괜찮아요?,2
12,거짓말 ㅠㅠ 조금 내려간다고 하셨는데 혹시 밤 기온이 28~29?? 요거 맞아요?,2
13,멋있다고? 정말? 그걸 샀어? 그거 비쌀 텐데…. 너 대체 불판을 얼마나 닦았기에 그걸 산 거야?,0
14,무슨 사이라뇨?,3
15,당신의 의지에 경의를 표합니다.,0
16," 그 경기 MOM이었고, 그런 대단한 선수다.",0
17,김종민 대상 받으면 진심 축하해줄 듯….,1
18,이미 캠코더인 거 다 말해 놓고 깜짝 놀라기는.,1
19,영화 조난자들 군인 할인 이벤트 하네요!,3
20,전지현 외모로만 봐도 대한민국 탑인데 연기력 특A급들만 할 수 있다는 힘 빼고 자연스러운 연기까지 한다능…. ㄷㄷ,3
21,얼만데? 어?,0
22,"일본의 마루타, 현재는 군의관의 마루타지",2
23,일본 왜놈 클래스 답 없네…….,3
24," 그 경기 MOM이었고, 그런 대단한 선수다.",1
25,당신의 의지에 경의를 표합니다.,1
26,고등어는 다 ?,3
27,너무 고집부리면 미움받는다? 어차피 이 시점에서 어른들이 참견할 수 있는 일은 거의 없다면서. 너는 뭐 다를 것 같아?,3
28,멋있다고? 정말? 그걸 샀어? 그거 비쌀 텐데…. 너 대체 불판을 얼마나 닦았기에 그걸 산 거야?,1
29,ㅋㅋㅋ 제 어미한테 맨날 고졸이라고 놀리더니 유라는 중졸이네^^,1
30,기승 전 뇌물 특검의 머리엔 온통 뇌물,2
31,얼만데? 어?,1
32,능력도 안되는 사람들이 나라를 이끌고 기업을 이끄는 대한민국 답답하다,2
33,너 뭐야? 왜 왔어?,3
34,이미 캠코더인 거 다 말해 놓고 깜짝 놀라기는.,0
35, 금번 사태에 많은 걱정 감사드립니다,0
36,너 어떻게 된 거야! 한 시간도 넘게 기다렸잖아!,2
37, 대단하다…. 최고 댓글들이 다 말해주네..,3
38,어딜 가도 백 선생님 요리 쉽게 가르쳐줘 감사하대요~~~,1
39,닭 살처분??,3
