,sentence,label
0,  앞으로도 쉽게 따라 할 수 있는 요리 부탁드려요.,0
1,축하드려요. 잘어울린당,0
2,우리 세쌍둥이 너무 보고 싶었어~ ㅠㅠ,0
3,까칠하긴 하지만 먼저 시비 걸진 않잖아. 근본이 나쁜 애는 아닐 거야. 다가가지만 않으면 괜찮아.,3
4,부끄럽지 않고?,2
5,"언젠가 하차할 거란 사실은 알았지만, 방송일 뿐이란 것도 알았지만….",3
6,겨우 그것으로 난리 치네,3
7,축하드려요. 잘어울린당,1
8,집회였는데도 차별도냐?,2
9,처음 봐도 흥미가 생기고 멋진 책 없을까요?,3
10,오늘 연예 대상 보면서 정말 마음 졸였는데….,0
11, 오늘 아침부터 도쿄 사진 보내주는 오빠야 맘씨에 감동했고-♡,1
12,나는 엄청난 cg에 감탄할 수밖에 없었다 사실적으로 묘사된 상어가 피를 뱉을 때가 가장 인상적이었다,3
13,오늘도 경찰은 열심히 세금 거둡니다. 왈왈,2
14,저런 것도 장관이라고…. 그자리가 아직도 욕심나냐,2
15, 오늘 아침부터 도쿄 사진 보내주는 오빠야 맘씨에 감동했고-♡,0
16,아 정말로 샤이니 키인 줄 알고 애들이랑 울뻔했네! ㅋㅋㅋㅋㅋㅋ,0
17,오늘 연예 대상 보면서 정말 마음 졸였는데….,1
18,쇼트대회 시즌 랭킹 1위 기록…!!,0
19,필요 없다니까 왜 자꾸 질척거려!!,2
20,간간이 들르긴 했습니다.,3
21,노승일 씨 참 든든해요,1
22,유라 잡아다가 대가리 겨누면 다 끝날 일이다,2
23,이단 헌트 판 첩 혈 쌍웅 스파이야 곡예사야 오우삼 다신 영화 찍지 말길,2
24,쇼트대회 시즌 랭킹 1위 기록…!!,1
25,아 정말로 샤이니 키인 줄 알고 애들이랑 울뻔했네! ㅋㅋㅋㅋㅋㅋ,1
26,역시 이승엽^^b 왜 하필 한화전에서. 크크크,0
27, 너희가 얼마나 극성맞게 굴었으면 멤버 발표 하나 하는 거도 무서워서 이렇게 간을 보겠느냐고,3
28,어…. 그래….,2
29,"와, 그거 좋다. 우리 여름방학에 어딘가 가자. 운동부 쉬는 날 언제야?",3
30,노승일 씨 참 든든해요,0
31,"선제공격이 답이다. 우리 미사일 쏠 때 빨지 원, 문재인 매달아 놓고 쏴라. 꼭!!!",2
32,역시 이승엽^^b 왜 하필 한화전에서. 크크크,1
33,지난번에 났을 땐 절대 아니라더니 이번에 빼도 박도 못할 사진이 찍혔나 보네,3
34,어디 가요 ㅋㅋㅋ 밥 먹자 ㅋㅋ ㅋ ㅋ,0
35,"이런 델 왜 올라가니, 위험하잖아!",3
36,  앞으로도 쉽게 따라 할 수 있는 요리 부탁드려요.,1
37,우리 세쌍둥이 너무 보고 싶었어~ ㅠㅠ,1
38,광우병 선동한 놈들 관동 대지진 선동과 다른 게 뭐가 있냐?,2
39,어디 가요 ㅋㅋㅋ 밥 먹자 ㅋㅋ ㅋ ㅋ,1
