,sentence,label
0,핸드폰 인증보다 아이핀인증이 아주 조금 더 편하더라.,0
1,됐고! 좀 있으면 가요 담당 선배 도착할 거니까 인수인계하고 넌 빠져! ,2
2,"오, 오! 잘했어.",0
3,이번 말일까지는 드리겠습니다.,2
4,계속 부탁드려요,0
5,계절학기 교양 때 매봤다. 개 재미없음. 불꽃처럼 나비처럼 보던 낫지만 크크크 일단 여주인공 러시아어 발음이 좆 구림.,2
6,냉방병은 청와대 계신 분들이나 걸리겠지,2
7,와. 나도 500년 전에 저러고 신랑 기다렸었는데.,0
8,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,0
9,엄마의 힘은 위대하다.,0
10,시청률 15도 안되는 게 대상 가능성이 있다니….,3
11,"놔둬요. 애들이 편할 때 갖으러 온댔어요. 짐을 안 챙겨놔야, 애들이 짐 싸면서 좀 더 오래 있잖아요.",3
12,유인 나 정도면 저승사자도 반할만하지,0
13,"으응, 갑자기 알바가 생겨서. 게다가 핸드폰은 밧데리도 나가고 하하... 그래서 연락을 못 했네. ",3
14,유재석 대상 축하드립니다,1
15,믿고 보는 배우 이종석~~본방송만 시청,1
16,예? 아니 그게…… 전혀 모르겠습니다.,2
17,그 여자애가 남자친구가 있다는 겁니다,3
18,유재석 대상 축하드립니다,0
19,그러니까 왜 날 만나고 싶었느냐고요? 첫눈에 반했다는 말은 하지 말아요.,3
20,어서 일어나지 못해요!,3
21,근데…. 오빠 정말 윤현진 아나운서 좋아하시나요?,0
22,혹시 너 만나는 사람 있냐?,3
23,누니 라파스 신봉선 닮아서 안 본다.,2
24,와. 나도 500년 전에 저러고 신랑 기다렸었는데.,1
25,엄마의 힘은 위대하다.,1
26,일본이 한국호랑이 많이 잡아서 씨를 말리긴 했음,2
27,답답 그 자체….,2
28, 일당 못 받는 건가요???,3
29,합의금만 몇억,3
30,"오, 오! 잘했어.",1
31,핸드폰 인증보다 아이핀인증이 아주 조금 더 편하더라.,1
32,선제공격해놓고 피해자 인척 하는 건 솔직히 아니다.,2
33,계속 부탁드려요,1
34,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,1
35,애를 얼마나 굴렸으면….,3
36,근데…. 오빠 정말 윤현진 아나운서 좋아하시나요?,1
37,믿고 보는 배우 이종석~~본방송만 시청,0
38,유인 나 정도면 저승사자도 반할만하지,1
39,…뭐 좋아. 비밀로 해줄게.,2
