,sentence,label
0,개 시드 걸 새 키 8조는 어떻게 몇십억 세금 내고 물려받았냐?,2
1,앉아봐. 내가 안마해줄게. ,0
2,저런 분 덕분에 현재 대한민국이 세계의 강대국으로 설 수 있게 만든 토양을 제공한 셈이죠,0
3,방동민 선수 화이팅!,0
4,몸매 진짜….,3
5,태극기…. 정말소름돋는집단이다 ..,2
6,한 편의 영화를 보는 듯한 감동적인 움직임이 잊히질 않네요,1
7,큰불은 농구 우승하니깐 야구까지 우승해버리네,3
8,연기 완전 잘해. ㅠㅠ!!,1
9,정말 올해 본 영화 중 최악의 영화다 ㅠㅠ 절대 보지 마시길….,2
10,아니.. 그렇게 대체해버리면;,3
11,오 일기예보 남자가 나온 건 처음 봄,3
12,앉아봐. 내가 안마해줄게. ,1
13,연기 완전 잘해. ㅠㅠ!!,0
14,잘생겼다 최민용~~~,1
15,토요일은 세븐틴을 보며 신나게 놀아야지♡,0
16, 잘 부탁한다 상우야~~^^,1
17,대구가 37도면 광주도 37도지,2
18,뭐야.. 딴사람이랑 착각했나 보지.  ,3
19, 잘 부탁한다 상우야~~^^,0
20,저런 분 덕분에 현재 대한민국이 세계의 강대국으로 설 수 있게 만든 토양을 제공한 셈이죠,1
21,방동민 선수 화이팅!,1
22, 시중에 염색약은 안될 거 같은 천연염색이면 머리염색을 해도 될까요?,1
23,우리나라도 멍청한 사람들이 다 박근혜 뽑았지,2
24,생활에 많은 도움이 됩니다,1
25,내 자식? 미쳤냐? 그 자식은 내 인생 아니 우리 계약 속엔 없었던 자식이야! 서로 참아내지 못한 욕정의 씨앗일 뿐이라구!,2
26, 시중에 염색약은 안될 거 같은 천연염색이면 머리염색을 해도 될까요?,0
27,토요일은 세븐틴을 보며 신나게 놀아야지♡,1
28,두산 진짜 강하다 덜덜,3
29,생활에 많은 도움이 됩니다,0
30,정유라에게 점 수준 교수들은 징계 안 하나요??,3
31,지금 쪽빠리 걱정 할때냐???!,2
32,사실이라면 대통령이 브로커인가???,2
33,지금 보면 못 볼 정도….,2
34,탄핵심판대는?,3
35,나라 망신 좀 그만 시켜라 이발 장난 동물아 네 자식 보기도 부끄럽지 않냐? 병이다 병,2
36,아~~~,3
37,왜? 크크크 가끔 이해가….,3
38,한 편의 영화를 보는 듯한 감동적인 움직임이 잊히질 않네요,0
39,잘생겼다 최민용~~~,0
