,sentence,label
0,왜 꼭 저렇게 얄미운 짓 하는 건 이정현이냐?,2
1,항상 고마워요?,1
2,JTBC 항상 최선을 다하는 모습 존경스럽습니다♡계속해서 응원하겠습니다!!!,1
3,세상 진리인 듯.,1
4,주 40시간 근무???,3
5,근데 제가 다니는 동안 퇴사자만 25명이나 돼요.,3
6,세상 진리인 듯.,0
7,어딘가 시대착오적이란 게 이 드라마 최대의 흠결이다. 그것도 완성도완 아무 상관 없이….,2
8,"왜 따로 있어요, 같이 있지.",0
9,"야 아버지도 사람인데, 10년이나 그려온 주인공하고 이별하려니까 섭섭하셨겠지 안 그래?",3
10,원정 출산을 막아주신다니 너무도 황공하옵니다. 트럼프씨ㅋㅋ,1
11,시즌제 말고 폐지해 주세요 꼴보기 싫습니다,2
12,난 달이랑 태양보고 지구가 둥근 줄 알았다 크크크,1
13,"응? 어? 어어, 어휴 얘는 사고는 무슨... 잤어, 혼자! 수, 숙소에서, 숙소에서 잤어! 응, 혼자!",2
14,원정 출산을 막아주신다니 너무도 황공하옵니다. 트럼프씨ㅋㅋ,0
15,알아. 나 지금 세 번째 복습하는 거야.,0
16,내 지금 기상했다 어찌 된 거고!,3
17,진짜 윙이다? 윙?,3
18, 지금이라도 푹 쉬어 다행이다.,0
19,앞으로 촛불 집회는 광화문 광장에 등록하지 말고 학교 강당을 빌려서 해야 할 인원이네,3
20,망해라 임권택작품들.,2
21,대체 이 영화가 월드의 z보다 낮다는 놈은 어떻게 생긴 놈이냐? 원래 조니 뎁이 좋아서 7점 정도 주려 했는데 너 때문에 1점 준다,2
22,JTBC 항상 최선을 다하는 모습 존경스럽습니다♡계속해서 응원하겠습니다!!!,0
23,항상 고마워요?,0
24,나 죽여 주어야 하고 달려드는데 사자 주제에 도망가란 말이냐?,3
25,특검 화이팅♡♡♡,0
26,너 뭐야? 왜 왔어?,3
27,정신병자들인가? 왜 남의 바다에 와서 뒤지지?,2
28, 파업이 국가 경제에 미치는 영향은 엄청나고 국제 경쟁력을 다시 원상회복하는 것은 거의 불가능하다!!!,2
29,이 영화의 끝판왕은 크로노스를 이긴 퍼실 잭슨을 이긴 전갈 개를 이긴 클래시스이다,2
30,일본이 한국의 국정교과서를 근거로…. 제주 영유권 주장하면?,2
31,새누리당 당사에 박정희와 박근혜 초상화가 있다는 게 사실인가요?,3
32,미얀마 또 가고 싶다…. 사람들 착하고 순박하다….,0
33,미얀마 또 가고 싶다…. 사람들 착하고 순박하다….,1
34,아.,3
35,알아. 나 지금 세 번째 복습하는 거야.,1
36, 지금이라도 푹 쉬어 다행이다.,1
37,난 달이랑 태양보고 지구가 둥근 줄 알았다 크크크,0
38,특검 화이팅♡♡♡,1
39,"왜 따로 있어요, 같이 있지.",1
