,sentence,label
0,다행이다!,0
1,세차를 못 하네 저인간들땜에,2
2,유오성만 볼만했지 분위기나 연결내용 모든 것이 미비하고 깔끔하지 못했음. 치밀한 구성없이 영화를 그냥 만든 것 같은 느낌과 허술하기 짝이 없음,2
3,대통령 말이 잘못하던데 이것 부작용인가?,2
4, G5가 2위? 헐,3
5,구치소 운동화 흐흐흐 그것도 아깝다. 맨발로 거리 곳곳을 끌고 다녀야 한다.,2
6,멋진 장면이었다ㆍㆍ그래도 키스 장인은 서인국임ㆍ,0
7,대표적 사기꾼국가,2
8,욱하는 성격인가 보네 흐흐흐 저질러놓고 후회하는,0
9,배역이 너무 사랑스러웠다.,0
10,너 그거 빨리 끝내고 수학 정리하러 가자,1
11,그런데 혹시 저번에 말했던 큰아들이…,3
12, 오빠들 저는 오늘 오빠들한테 편지 처음 써봐요. 흐흐흐,0
13,네. 들어가서 만들도록 합시다!,3
14,멋진 장면이었다ㆍㆍ그래도 키스 장인은 서인국임ㆍ,1
15,너는 어떤 것 빌었어?,3
16, 당신만 언제나 믿고 또 믿어요.,1
17,V20 2ｍ 높이에도 끄떡없는데?,1
18,오랜만에 공부하려고 독서실 갔다가 새벽 한 시 반?,3
19, 죄를 지었으면 꼭 대가를 치러야 합니다.,2
20, 당신만 언제나 믿고 또 믿어요.,0
21,5일로네 6이닝 이상 소화를 기대한다고? ㅋㅋㅋ,3
22,씨잼 비와이 개국이네,0
23,촛불이.. 별빛보다 아름답네….,0
24,V20 2ｍ 높이에도 끄떡없는데?,0
25,무슨 짓을 하건 상관은 없지만， 좀 더 제대로 해.,2
26,순은서 죗값 다 받을 수 있게 해주세요. 짜증나죽겠어요 아주,2
27,씨잼 비와이 개국이네,1
28,국민들 우롱하니 좋았으니,2
29, 오빠들 저는 오늘 오빠들한테 편지 처음 써봐요. 흐흐흐,1
30,다행이다!,1
31,이른 새벽 높이느냐는 새가 좋은 먹잇감을 차지하듯 발 빠르게 움직이는 팀이 좋은 결과를 었는것…. 다른 팀들은 위치 겹치고. 몸값 때문에... 접촉을 안 했나?,2
32,촛불이.. 별빛보다 아름답네….,1
33,욱하는 성격인가 보네 흐흐흐 저질러놓고 후회하는,1
34,그러고 보니까 오늘이 저랑 당신 결혼 전에 만나는 마지막 날이네요.,3
35,배역이 너무 사랑스러웠다.,1
36,너 그거 빨리 끝내고 수학 정리하러 가자,0
37, 서울에서 브라질평가전 때 네이마르 프리킥 골 봐!,3
38, 하기야 거기는 도처에 널린 게 총이니까…….,3
39,ㅋㅋㅋ 조낸 빨아 주는구나 삼성 입금한 보람이 있네! ㅋㅋㅋ,3
