,sentence,label
0,항상 건강하길 바랍니다.  사랑합니다.~!,0
1,강압~~?,3
2,대박???,1
3,욱일기보다는 전범기라는 명칭이 더 적합하다.,2
4,그래서 닥터스 사랑하고 응원합니다!!! ㅋ,0
5,실제로 보니까 생각보다 작고 형편없는 글 순화케 생겼던데 그 얼굴로 맨날 만취해서 운전? ㅋ,3
6,크크 박근혜가 아주 안 건든 게 없구먼,2
7,평화 시위 합시다,0
8,징글징글하다,2
9,믿지 마세요 ? 다 평점 올려놓은 거니까,2
10,존경스럽기까지 한 선수.,0
11,쉽게 따라 할 수 있는 용기를 주시는 분 같아요….,0
12,ㅋㅋㅋ 커피 마시면서 보다가 뿜었네. 크크,0
13,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,0
14,"아냐! 나 안 피곤해? 내가 왜 피곤해? 절대 안 피곤해! 나 지금 기운이 너무 남아돌아, 혼자 집에 가면 어디 쓸데도 없어. ",3
15,백 선생님 덕분에 요리가 너무 많이 늘었어요.,0
16,당연히 우리 엄마 귀에 들어가니까 이러는 거죠!,3
17,봐주기는 안 되는 말씀.,2
18,진짜 연기 잘하더라 최근 악역 중에서 단연 돋보이더라,3
19,자존심이 없어서가 아녜요.,3
20,쉽게 따라 할 수 있는 용기를 주시는 분 같아요….,1
21,오빠 생일 축하해요!!!,0
22,평화 시위 합시다,1
23,오빠 생일 축하해요!!!,1
24,백 선생님 덕분에 요리가 너무 많이 늘었어요.,1
25,ㅋㅋㅋ 커피 마시면서 보다가 뿜었네. 크크,1
26,도련님? 저…,3
27,단두대가 답이지 않을까 싶다,2
28,사과부터 해!,3
29,위증 지시라 대단하다 년이,2
30,존경스럽기까지 한 선수.,1
31,사람이 그런 질문을 할 땐 당연히 자살을 결심한 건데 말렸어야 하는 거 아닌가요?,2
32,영화 춘향전을 고발한다. 연예가중계에서 정사신을 강요하며 욕하는 정일성 촬영감독과 수치심에 울고 정사 진을 소스라치며 거부하는 여자주인공의 영상을 봤다. 그리고 그 상황을 고개 돌려 외면하는 임권택감독. 16살 청소년에게 18금 정사 신을 찍게 한 명백한 범죄다.,2
33,코스타 턴 덜덜 탑 압박 덜덜,3
34,대박???,0
35,그래서 닥터스 사랑하고 응원합니다!!! ㅋ,1
36,그냥 닥치라 기상청,2
37,항상 건강하길 바랍니다.  사랑합니다.~!,1
38,공무원의 복지부동은 대단하군….,3
39,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,1
