,sentence,label
0,이것도 순실이가 시켰냐…?,2
1,육성재라니~~~! 육성재 때문에 비투비 영상 찾아봤다가 희대의 개그 돌을 발견했다는... 육성재 애 자체가 끼가 많고 그래서 뭐든 잘하던데 이번에도 잘해서 좋은 말 많이 듣길!!!,1
2,이준기 진짜 연기 넘잘 함 재밌는데 언제나 본방송만 시청,1
3, 조금 더 자신감 있는 컨셉을 이젠 보여주실 때가 온 거 같아요.,1
4,미안하지만 중국계 설정이 절대 한국에서 흥행할 수 없다,2
5,그래도 전 교장 선생님의 사사로운 정 때문에 그냥 넘어가려고 했는데 이렇게까지 나오시니까 저도 어쩔 수가 없네요. 저희 쪽은 증인도 다 있어요.,3
6,병신년이나 직도 제정신이 아니네.,2
7,잔인한 관객 조롱이 시작된다. 브라운관을 브레이킹하고 싶어진다.,2
8,세월호 짝 내려고 기다리라….,2
9,진짜 뽀로로 고 만들 생각인 거야?,3
10,이만희는 사이비 교주 아닌가?,3
11,수고했습니다.,1
12,차라리 이 2명 특별입학시키든가,2
13,품질 서비스 좋으면 대대적 홍보 안 해도 하겠지,0
14,나의 황제는 나 탈 이다.,1
15,용가리 진짜 멋진 사람이다 ㅋ,0
16,품질 서비스 좋으면 대대적 홍보 안 해도 하겠지,1
17,만들어 먹는 즐거움을 가르쳐준 백 선생님을 응원합니다.,0
18,박근혜 정말 나쁜 사람입니다.,2
19,너 진짜 애교 없는 여자구나? 그러니까 차이지.,2
20,이준기 진짜 연기 넘잘 함 재밌는데 언제나 본방송만 시청,0
21,고집불통이 아직 용을 쓰네,3
22,왜 무시하고 그래? 웃기게끔.,1
23,용가리 진짜 멋진 사람이다 ㅋ,1
24,육성재라니~~~! 육성재 때문에 비투비 영상 찾아봤다가 희대의 개그 돌을 발견했다는... 육성재 애 자체가 끼가 많고 그래서 뭐든 잘하던데 이번에도 잘해서 좋은 말 많이 듣길!!!,0
25, 조금 더 자신감 있는 컨셉을 이젠 보여주실 때가 온 거 같아요.,0
26,청와대 관저인 줄 알고 깜짝 놀랐네,3
27,이원석 믿고 푼 건가 이번에 도대체 보호선수명단 누가 짰냐,2
28,나의 황제는 나 탈 이다.,0
29,난 김종국 별로 안 나와서 우승할 줄 알았다,3
30,좀 있으면 벤치신세일텐데…. 뭐. 크크 항상 초반엔 잘 몰아넣더니만,2
31, 그리고 요즘 시간이 정말 빠르네요!!,3
32,무슨 열쇠?,3
33,만들어 먹는 즐거움을 가르쳐준 백 선생님을 응원합니다.,1
34,LG랑 같이 와카에서 뛰었던 KIA는 올해 대단했지,3
35,누가 이렇게 맛있는 찌개를 해 놓으래? 이걸 어떻게 술 없이 먹을 수 있냐?,3
36,백 주부님 축복받으세요~~,1
37,왜 무시하고 그래? 웃기게끔.,0
38,수고했습니다.,0
39,백 주부님 축복받으세요~~,0
