,sentence,label
0,편집된 부분에 그런 내용이 있었네요,3
1,헉~~ 우리가 이쁘다고 대통령으로 뽑은 줄 아는 건가?,3
2,아이들의 리액션~,0
3,아! 미안.,3
4,일본은 게임 강국이구나….,3
5,영화제를 위해 힘쓰신 모든 분께 감사드립니다 :),1
6,교통사고…?,1
7,"제가 손이 너무 느리다고 10일지 나고 그냥 3,500원 주신대요",2
8,안녕히 주무셨습니까!,3
9,감사합니다,1
10,아이들의 리액션~,1
11,전에 1박2일에 김 c가 있었던 거 처음 시즌3에서는 구석 형이 그 역할을 잘해주었지,1
12,교통사고…?,0
13,이건 어떤 놈이 해 처먹는 거야?,2
14,전 지금 새내기 커플이 됐는데. 흐흐흐,0
15,액션은 거의 없고 청룽 영화 중에서 최악... ㅡ ?,2
16,수시 줄줄이 떨어진 패배자가 무슨 국정을 논하냐,2
17,이러다 너도 쓰러지겠어. 우선 밥이라도 먹고….,2
18,웬일로 긍정적이네……?,3
19,영화평이 하도 좋길래 6살 아이들 데리고 갔는데.. 대부분 울거나 무서워하거나 소리 지르거나…. 어른인 제가 보기에도 폭력적인 장면이 많고 쓸데없이 무섭게 만든 장면이 많았어요. 애들 영화에 생체실험이라는 단어가 나오질 않나…. 교육적으로도 별로인듯해요,2
20,쉽고 간결한 설명!!! 따라하기 쉬어서 정말 좋아요^^항상 감사드립니다.,1
21,두고두고 역사에 남아 조롱받을 년.,2
22,"백종원 팬 카페지기님, 차 한잔 마시며 잠시 휴식을 취하려 할 때 방안의 다른 친구 TV를 켜면 자주 눈에 띄시네요. 반갑습니다.",0
23,……대회 중이잖아.,3
24,하지만 현실은 한 지질녀의 애견사랑이라는 거 크크크,1
25,감사합니다,0
26,전 지금 새내기 커플이 됐는데. 흐흐흐,1
27,댓글부대 님들~이 시간 시급 1.5배 추가로 받으시는지요~~,2
28,초반에 구매자 리퍼폰 사용하겠네요 ㅋㅋㅋ,2
29,전에 1박2일에 김 c가 있었던 거 처음 시즌3에서는 구석 형이 그 역할을 잘해주었지,0
30,하지만 현실은 한 지질녀의 애견사랑이라는 거 크크크,0
31,"징글징글하게 네가 안 미워서 큰일이다. 나도, 그래도 태어나주고 인연이 되어 만났던 거는 감사해.",0
32,"징글징글하게 네가 안 미워서 큰일이다. 나도, 그래도 태어나주고 인연이 되어 만났던 거는 감사해.",1
33,한 달도 안 남았는데 월세 구하기도 그래서. 호텔은 작업하기 불편하고.,3
34,"백종원 팬 카페지기님, 차 한잔 마시며 잠시 휴식을 취하려 할 때 방안의 다른 친구 TV를 켜면 자주 눈에 띄시네요. 반갑습니다.",1
35,영화제를 위해 힘쓰신 모든 분께 감사드립니다 :),0
36,KT 올레 티비에서 현재 상영작이라고 해서 8천 원주고 봤는데 정말 어이가 없는 영화 절대 제목에 현혹되어 보지 마세요. 짜증이빠이…. 올레티비 고객센터에서는 이미 본 거라 환불 불가…. 낚시 영화 절대 시청 NO,2
37,미친 대박!!!,3
38,쉽고 간결한 설명!!! 따라하기 쉬어서 정말 좋아요^^항상 감사드립니다.,0
39,그렇지 뭐….,3
