,sentence,label
0, 마음대로 흡연도 할 수 있고 거기서 직장생활도 하고 살림도 살고 좋네.,0
1,마지막 도루는 세이프 아님??,3
2," 국대에선 빠른 패스, 연계 보기 힘듦.",2
3,이게 뭐죠?,2
4,문신 있는데 군대 갈 수 있나? 것도 특기병으로.,3
5,성추행한 사람이 트럼프란 걸 알았는데 그냥 있었다고?,3
6,"거, 거기 투자! 내, 내가 할게요! 내가!",3
7,일어나!,2
8,ㅋㅋ손발이오그리들고 너무현실성이떨어진다 사람이죽었으면 신고부터해야지ㅋㅋ지네가 범인을찾고잇슴ㅋㅋㅋㅋㅋㅋ,2
9,"왜요, 또 혈압 올라요?",1
10,인성이 글러 먹은 대통령이었네,3
11,나름대로 감동과 교훈이 있는…….,1
12,"애국지사의 죽음이 헛되지 않도록, 남은 애국 국민은 목숨 걸고 대한민국 지키겠습니다!!",0
13,버로우 타던 ? 스멀스멀 올라오네….,2
14, 멋져 멋져.,1
15,대박 드라마 할 말이 없다….,1
16,이전으로 선생님을 만나서 인생이 달라집니다.,1
17,이전으로 선생님을 만나서 인생이 달라집니다.,0
18,그렇게 욕을 잘한다고….,3
19,세븐틴이 너무 잘생겼고 진짜로 콘서트에 한 번 가보고 싶어요,0
20,여기부터 가자.,0
21,"왜요, 또 혈압 올라요?",0
22,"애국지사의 죽음이 헛되지 않도록, 남은 애국 국민은 목숨 걸고 대한민국 지키겠습니다!!",1
23,뭐? 부유층을 까? 좌익 빨갱이이군요,2
24,몇 년 동안 본 거 중에 가장 최악이다. 한국영화여서 창피하다….,2
25,"어 그게, 올라가도 돼?",3
26, 3년 동안 사귀면서 친구들도 못 만나고 눈치 보고 하는 게 너무 힘들데요….,2
27,여기부터 가자.,1
28,괜찮다니까요?,2
29,지난번에 났을 땐 절대 아니라더니 이번에 빼도 박도 못할 사진이 찍혔나 보네,3
30, 마음대로 흡연도 할 수 있고 거기서 직장생활도 하고 살림도 살고 좋네.,1
31,나름대로 감동과 교훈이 있는…….,0
32,이렇게 사느니 차라리 죽여 주는 게 났지……. 이번에도 우리 뜻이 관철되지 못 헌다면 진짜 한이 되어서 태백산맥을 떠돌게 될 것일세….,3
33,지금 영화 보고 나오는 길인데 언니가 더 좋아짐요♡♡ 슬픔&안도. ㅜㅜ,0
34,대박 드라마 할 말이 없다….,0
35,세븐틴이 너무 잘생겼고 진짜로 콘서트에 한 번 가보고 싶어요,1
36, 멋져 멋져.,0
37,제가 할게요! 제가 해야죠!,2
38,지금 영화 보고 나오는 길인데 언니가 더 좋아짐요♡♡ 슬픔&안도. ㅜㅜ,1
39,진짜 멘탈갑이네~~,3
