,sentence,label
0,아 진짜라 붐은>< 그런 미녀가 또 있을까,1
1,넌 이상해. 가끔 잘 모르겠어.,2
2,파란집에서 부터 모든 곳마다 나라 구석구석 미쳐가고 있는 거지~망할 때가 된 거야~폭동이 일어나야 할 듯~,2
3,백 주부님 레시피로 맨날 요리해주는 울 남편 저도 열심히 배우려고 노력 중에 요를 감사드려요,1
4,"세븐틴 보컬 팀 리더, 천재작곡가 울 직훈 생일 축하해요",0
5,네. 저도 제대로 공부해서 시험을 치고 자격증 따려고요. ,3
6,아 진짜라 붐은>< 그런 미녀가 또 있을까,0
7, 박근혜보고 불통이라고 했는데 지난 5개월 야당과 문재인이 하는 걸 보니 정신병자라는 건 분명하다.,2
8,답변해 주신분들 정말 감사해요. ㅜㅜ,1
9,손 떼십시오.,2
10,글~구 생일 축하 해요~~~^^,1
11,자리에 올라 전 세계 팬들에게 감동을 ㅠㅠ,0
12,답변해 주신분들 정말 감사해요. ㅜㅜ,0
13,돈 있음 뭐해 인성이 걸러 먹었는데,2
14,"세븐틴 보컬 팀 리더, 천재작곡가 울 직훈 생일 축하해요",1
15,백 주부님 레시피로 맨날 요리해주는 울 남편 저도 열심히 배우려고 노력 중에 요를 감사드려요,0
16,이번에 강당 안 의자에 기부한 졸업생들 이름을 새겨 드리기로 했습니다. 그걸 말씀해주시면 기부하실 분이 많을 것 같은데요.,3
17,요즘 어느 회사에서 이분처럼 직원 다루었다가는 노동부 제소에 민노총 몰려오고 불매운동 일어난다.,3
18,소 스케줄 감사합니다.,1
19, 정말 생일 축하해요,0
20,그러니까 정말 끝난 거니 우리 오빠랑 너? ,3
21,다행이면서 순간 심장이 덜컹 내려앉네요….,3
22,찜질방 가서 씻으면 돼요…….,3
23,오~~좋은 생각이네요 ^^,0
24,"그렇게 어처구니없다는 눈빛으로 쳐다보지 않아 줘. 아, 그러면 얘기를 다시 돌리겠는데, 내가 지난번에 책은 전혀 읽지 않는다고 말했었잖아.",3
25,글~구 생일 축하 해요~~~^^,0
26,다들?,3
27, 법규 잘 지키고 예의 잘 지키게 교육해야 함.,0
28, 법규 잘 지키고 예의 잘 지키게 교육해야 함.,1
29,엄정화도 대단하다,3
30, 정말 생일 축하해요,1
31,오~~좋은 생각이네요 ^^,1
32,소 스케줄 감사합니다.,0
33,"박근혜는 혼자 밥 먹게 하고, 3인방과 국정 논의하는 손실이 포스가 느껴지네.",3
34,자리에 올라 전 세계 팬들에게 감동을 ㅠㅠ,1
35,늙어서 노망들었네….,2
36, 초반 기사에 낚이지 마십시오.,2
37,박근혜 지지하는 할배였구만….,2
38,시종일관 침착 모드 독하다 독해,2
39,국민들의 분노가 세월호 가족들의 피눈물이 당신 자신의 손으로 그 눈을 후벼파게 될 것이다!!!,2
