,sentence,label
0,짱깨들은 땅덩어리와 인구 아니면 남는 게 없다,2
1,좋은 이미지…. 흥해라!!,0
2,전 개인적으로 수록곡 중에 웃음꽃이라는 노래가 참 좋은데 오늘 유방에서 이렇게 들으니까 또 기분이 새롭네요!,1
3,응 다음 아이폰 부러워서 개 발광하는 폭탄 노트7 나오세요,2
4,광화문에서 기다릴게. 크크크,1
5, 세븐틴 캐럿 들이 빛내줄게♥♥,0
6,황교안 대통령 권한대행? 어이가 없다 구속돼야 할 최순실 최측근이….,3
7,후~ 머리가 다 아프네.,3
8,턱이라도 아주 좋아했었는데 세자저하도 존 멋,1
9, 심리학자들 성격 분석자들 놔두고 이런 건 왜 안 해!!!,2
10,대통령을 했다는 작자가 국가기관인 검찰이 맞는다는 걸 부정하는 개 꼬락서니,2
11,광화문에서 기다릴게. 크크크,0
12,안 되겠네. 팔다리 빨리 좀 묶어.,3
13,나 받고 싶은 거 있는데.,2
14,매니저님께서 이렇게 열심히 도와주셨는데. 재가입해야죠.,3
15,"안 뒤집어지고 멀쩡하니까, 너 학교나 일찍 일찍 다녀!",3
16, 순시니 없었으면 어떡할 뻔했어.,0
17,이렇게 더운데 얘를 어떻게 생산하냐? 하느님도 무심하군!,2
18,별로 좋지도 않은 내용을 잔재주로 포장하려 하는 감독의 저급한 욕심·천박한 영화.,2
19,좋은 이미지…. 흥해라!!,1
20,알면 알수록 어이가 없어서 말이 안 나온다.,2
21,정말 도움 많이 되었어요.,0
22,"뭐, 동물하고 이야기한다는 건 못 믿겠지만, 속을 들여다보는 재주는 제법 있어. 아무리 잘 숨겨도 금방 상대방 본성을 파악하곤 하거든.",3
23, 언제나 오빠 편이니까~,0
24,전 개인적으로 수록곡 중에 웃음꽃이라는 노래가 참 좋은데 오늘 유방에서 이렇게 들으니까 또 기분이 새롭네요!,0
25,예은 씨랑 정진운 씨는 완전 잘 어울림!!! ㅎ 부럽습니다!!,0
26,아궤로랑 비교해놓은 스텟 중에 밀리는 게 없네! ㄷㄷ,3
27, 세븐틴 캐럿 들이 빛내줄게♥♥,1
28,예은 씨랑 정진운 씨는 완전 잘 어울림!!! ㅎ 부럽습니다!!,1
29,십조 선들 자기들 나라 박근혜 앉혀놓고선 갓 서양을 평가질하냐 그냥 코 박고 죽어라,2
30,당신의 의지에 경의를 표합니다.,1
31, 자살???,3
32,턱이라도 아주 좋아했었는데 세자저하도 존 멋,0
33,당신의 의지에 경의를 표합니다.,0
34, 순시니 없었으면 어떡할 뻔했어.,1
35,어? 어떻게 알았어요? ,3
36,정말 도움 많이 되었어요.,1
37, 언제나 오빠 편이니까~,1
38,짝 퉁 쓰레기,2
39,아하하.,3
