,sentence,label
0,연아 선수 덕에 저를 비롯한 많은 사람이 너무도 행복한 시간을 보냈어요,1
1,김고은 단역도 없이 바로 주연만 그 정도인가요?,2
2,누나는 식빵 구울 때가 젤 멋있어요,1
3, 힘내요 직장 분들,0
4," 20살이 15살을 어떻게 여자로 보냐,",3
5,정치공학도 지금은 똥!!! 김 씨 둘이 늙어 썩은 머리 돌린다고 OOO하고,2
6,내일은 무슨 내일을 어떻게 알아,3
7,어머님.. 덕택에 사이다 한잔 마신 것 같네요. 감사합니다. 캬아!!,1
8,크크크 애플 매출은 무슨 지붕을 뚫고 우주까지 뚫어야 하냐,3
9, 시간대 바뀌면 5% 넘을 거 같은데 큰일 났네 ㅋㅋ,3
10,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,0
11,유망주 딱지 떼기 쉽지 않은 엘지인데 그래도 이왕 가는 거 꼭 열심히 해서 풀타임 1군에서 활약하길 기대할게‥ㄷ,1
12,오빠 정말 잘할게.,3
13,"아, 그런 이야기구나…",2
14,어머님.. 덕택에 사이다 한잔 마신 것 같네요. 감사합니다. 캬아!!,0
15,일부러 그랬죠?,1
16,솔직히 오버워치 개 재미없음 맞잖아,2
17,허허 대한민국이 미쳐 돌아가는구먼,2
18,누나는 식빵 구울 때가 젤 멋있어요,0
19,이런 연출력이면 무슨 짓을 해도 의미 없다,2
20,요즘 연꽃이 한창 피고 있네요~,1
21,두 분 영화 기대되네요~^^,0
22,와이지 젝키 컴백시켜주셔서 감사합니다….,0
23, 아... 진심 부끄럽다….,3
24,쉽게 말해서 이통사가 다 해 먹는단 얘기죠?,2
25,나중에 잡힐 텐데……. 굳이 사기 치고 싶을까……. ㅉㅉ…….,2
26,연아 선수 덕에 저를 비롯한 많은 사람이 너무도 행복한 시간을 보냈어요,0
27,두 분 영화 기대되네요~^^,1
28,해명 들으면 그런가 싶다가도 사진 보면 베낀 거 같다,3
29,와이지 젝키 컴백시켜주셔서 감사합니다….,1
30,내가 너한테 빚이 있어? 난 기억이 안 나는데.,3
31,일부러 그랬죠?,0
32,"여전히 이따금 뭔 말인지 모를 소리를 하는구나, 너는.",3
33,유망주 딱지 떼기 쉽지 않은 엘지인데 그래도 이왕 가는 거 꼭 열심히 해서 풀타임 1군에서 활약하길 기대할게‥ㄷ,0
34,"하아.. 너 진짜 냉정하다. 반장이 말한 대로, 진짜 말투 나쁘네.. 하지만, 그거지? 그런 캐릭터를 내보이며 말하고 있다던가?",3
35,드라마 본 사람이든 안 본 사람이든 그 누구에게도 추천하고 싶지않은 망한 작품. 편집 개판,2
36,인성은 안 바뀌는 구나 ㅋ 항상 인성 안 좋은 사람 조심하자,2
37,요즘 연꽃이 한창 피고 있네요~,0
38,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,1
39, 힘내요 직장 분들,1
