,sentence,label
0,진심 자기가 뭘 잘못했는지 아는 걸까?,3
1,송유근 사형선고나 다름없네. 헐~!,3
2,와... 돈 더 내고 쓰레기 사 먹었네,2
3,난 이미 아이폰으로 환승 했지 하하,0
4, 그 모습 속에서 저도 많이 배웠는걸요.,1
5,"저도 기쁘고, 보람됩니다.",1
6,"그, 그래……. 뜬금없이 왜?",3
7,이거 보세요.  방금 인터넷에 뜬 기산데 후원하는 선수가 연습 도중에 발목을 다쳐서 나머지 경기 출전이 불투명하다고.. 최악의 경우 시즌 아웃까지 고려되는 상황이라네요.,0
8,그럼 다행이지만.,1
9,붕어 들어 인맥 사회가 아시아 국가다,3
10,그냥. . 난 누구?,3
11,"저도 기쁘고, 보람됩니다.",0
12,이거 보세요.  방금 인터넷에 뜬 기산데 후원하는 선수가 연습 도중에 발목을 다쳐서 나머지 경기 출전이 불투명하다고.. 최악의 경우 시즌 아웃까지 고려되는 상황이라네요.,1
13,"그래서... 아들이라서.., 거짓말한 거에요? 아무도 타지 않았다고?",2
14,그럼 다행이지만.,0
15,그래서 더 안 된다는 거야.,2
16,퀸 유나~,0
17, 감사합니다???,1
18,이분 낚시터에서 같이 사진 찍었었는데,0
19,근데 이게 진심 이쁘냐?,3
20,무엇보다 재미가 없다…….,2
21, 집사람이 그날 방송 보고 제법 많이 만들어 놓은 맛 간장(미드인 백가네) 이 원이랍니다.,0
22,웩 이거 뭐야 이건 좀 아닌데 평점이 쯧쯧,2
23,퀸 유나~,1
24,지금도 욕심 많아 보임. 홍콩 80억 집에서 살면서 맛집 탐방이나 계속하지….,2
25,도깨비 실사판이냐,3
26,"연기력 때문에 할 말이 없다. 정우성과 고소영이 왜 그토록 흥행작이 없는지 알고 싶으면, 비트에서 연기하는 거 봐라.",2
27,잔머리 준 호도 실수할 때가 있구나.,3
28,금방 일어나려고 한 놈이…. 한달을 방구석에서 뒹굴다가 제 형하고 아버지가 두들겨 패서 끌어내니까 이제 나와,2
29, 그 모습 속에서 저도 많이 배웠는걸요.,0
30, 집사람이 그날 방송 보고 제법 많이 만들어 놓은 맛 간장(미드인 백가네) 이 원이랍니다.,1
31,이분 낚시터에서 같이 사진 찍었었는데,1
32,짱깨들이냐? 왜 이렇게 저 여자 싫어하는 년들이 많아?,3
33, 감사합니다???,0
34,우리도 피가 뚝뚝 녹아떨어지는 일장기 그려줍시다…….,2
35,항소했단 말이야?,3
36,너랑 같이 있는 하루하루가 너무 소중해서.,1
37,너랑 같이 있는 하루하루가 너무 소중해서.,0
38, 왜 못 가냐고!,2
39,난 이미 아이폰으로 환승 했지 하하,1
