,sentence,label
0,나지완이 착한 계약했네 고맙다,1
1,진짜 내 인생 최악의 영화 보는 내내 스크린을 찢어버리고 싶었다,2
2,홍보팀에서 연초에 보도자료 좀 뿌렸군요,2
3,근데 진짜 20살이긴 한 건가???,3
4, 내구성 좋음.,0
5, 술 좋아하고 친구 좋아합니다.,0
6,나지완이 착한 계약했네 고맙다,0
7,"""프랑스 영화 """"많이 뉴 파트너"""" 늘 대놓고 표절한 영화. 심지어 장면까지 그대로 가져다 쓴 부분도 있는데... 그때만 해도 우리나라에 표절이란 개념이 없었으니.... 요즘 같았으면 정말 욕 바가지로 먹었을 텐데…….""",2
8, 내구성 좋음.,1
9,국가공무원 업무량도 지옥 같은 한국인데 개돼지 백성들은 말해 뭐하랴,2
10,여자들이 더 열심히 공부해서 더 합격한 것 뿐…. 합격을 축하드립니다.,0
11,누나.,3
12, 세븐틴이 월드투어를 한다니 그동안 정말 많이 성장한 것 같아서 캐럿으로서 뿌듯하고 자랑스러워요,1
13, 세븐틴이 월드투어를 한다니 그동안 정말 많이 성장한 것 같아서 캐럿으로서 뿌듯하고 자랑스러워요,0
14,가족은 뭔 죄?,3
15,김성근 네 이빨 다 뽑아버린다.,2
16,이 새끼도 끌어내려야지,2
17, 술 좋아하고 친구 좋아합니다.,1
18,저도 세 번 정도 경험한…. ㅋㅋㅋ,3
19,조심 좀 합시다,2
20,오바마 대통령은 끝까지 멋있네,1
21,나온 김에 뭐 먹고 들어갈까?,1
22,만약의 사태라면?,3
23,자다가 갑자기 어디 가려고?,3
24, 참... 충격스럽네요...... ㅡㅡ;;; 헐……. ㅠㅠ,3
25, 집밥 백 선생님 프로 정말 감사하고 좋아요!~~,0
26,?~,1
27,요리의 신세계를 알게 되었네요,0
28,너야말로 무슨 소리 하는 거냐! 잘 알지도 못하는 주제에 다른 사람을 없애려고? 하여튼 이래서 요즘 젊은것들은! 좀 더 다른 사람을 이해해 봐!,2
29,몰라... 전에 친한 형도 자살했잖아. 시험 한 주 앞두고 그런 거야. 내가 지금 완전 그 심정이야. 진짜 죽을 거 같아. 소화도 안 되고. 책을 읽어도 머릿속이 새하얘. 볼펜 딸각 소리도 돌아버리겠어. ,3
30,여자들이 더 열심히 공부해서 더 합격한 것 뿐…. 합격을 축하드립니다.,1
31,좀 거센 거 같긴 한데.,3
32,OO 존나 결말 개 코미디네 존 트라볼타는 대체 뭐지?,2
33,지금 저분들의 처우가 타당한지를….,2
34,고급스러운 캐스팅! 나 피디 위력이 대단함,3
35,요리의 신세계를 알게 되었네요,1
36,나온 김에 뭐 먹고 들어갈까?,0
37,?~,0
38,오바마 대통령은 끝까지 멋있네,0
39, 집밥 백 선생님 프로 정말 감사하고 좋아요!~~,1
