,sentence,label
0,어~아줌마!,3
1,아. 그게 무리였을 수도 있겠네요.,3
2,왜 이렇게 시끄러워?,3
3,4개월 좀 넘은 아기입니다~,1
4,   어제  지나가다  예전에듣던 노래가 나오는 거예요,3
5,짱깨들이냐? 왜 이렇게 저 여자 싫어하는 년들이 많아?,3
6,오늘도 웃음 꽃피는 하루예요!,1
7,"제가 손이 너무 느리다고 10일지 나고 그냥 3,500원 주신대요",2
8,해리슨 포드와 다니엘 크레이그를 데리고 이런걸 만들어낸 것도 능력,2
9,?^^,1
10,뇌물.,3
11,붕신 같은 규제 때문에 중소기업이 문을 닫고 대기업만 살아남으니 일자리 수가 줄어서 지옥 같은 한국이 돼서 떠나는 거지 왜긴,2
12,그런 거 없는데.,2
13,대통령 하지 말고 그냥 다른 거 해야지 ?,2
14,여자들이 이쁜 애들 좋아하니까 여자 꼬시려고 그런 거잖아요. ,2
15,딴 사람이 좋대.,3
16,솔직히 남자친구한테 말은 안 하지만 고마운 게 참 많다….,1
17,쓰레기 기자들 오지랖은 서울이나 신경 써라,2
18,한국 좀비 영화 중에선 기대 이상,0
19,응.. 너희 학교 재단에서 특별히 도와주는 거라고.,0
20,오늘도 웃음 꽃피는 하루예요!,0
21,우리가 남이 가족 액상을 향한 성토가 대한민국 하늘을 찌르는구나! ~,3
22,솔직히 남자친구한테 말은 안 하지만 고마운 게 참 많다….,0
23,김현수 선수 계속 활약 이어가 주세요!!^^/~/,1
24,오늘로써 18주 되는 예비맘인데요~~,1
25,4개월 좀 넘은 아기입니다~,0
26,응.. 너희 학교 재단에서 특별히 도와주는 거라고.,1
27,기부 소식 알려야 남들도 동기부여가 될 수 있네요~^^,2
28,한국 청년 새끼들보다 고양이가 낫네.,2
29,?^^,0
30,디자인이 베가아이언처럼 보이네,3
31,김현수 선수 계속 활약 이어가 주세요!!^^/~/,0
32,연기대상 노려보자고 그달~~♡,0
33,한국 좀비 영화 중에선 기대 이상,1
34,참 주 0아0 하나는 잘 털어요. 연세 많으신 영감님이라 욕도 못 하겠고 쯧쯧쯧,2
35,"그동안 요리법 공개 등 감사를 드리며…. 서민, 자취생 등 간단히, 영양을 고려한 요리 부탁드립니다.",0
36,"나 말고는 아무한테도 말하지 않았어. 그녀는 뜻밖의 사건으로 세상을 떠났지만, 만일 그런 사건이 없었더라도 사실은…",3
37,오늘로써 18주 되는 예비맘인데요~~,0
38,연기대상 노려보자고 그달~~♡,1
39,"그동안 요리법 공개 등 감사를 드리며…. 서민, 자취생 등 간단히, 영양을 고려한 요리 부탁드립니다.",1
